BETA_2,SE_2,var_2,MAF_2
-0.510615,0.41833,0.1749999889,0.000726744
-0.0364788,0.0261558,0.00068412587364,0.798034
0.0104725,0.0214599,0.00046052730801,0.413437
-0.0382104,0.0245843,0.00060438780649,0.760492
-0.0579956,0.056522,0.003194736484,0.0342447
-0.0364813,0.026156,0.000684136336,0.797962
-0.0579523,0.112827,0.012729931929,0.00860705
-0.0365643,0.024579,0.000604127241,0.759562
-0.23693,0.212563,0.045183028969,0.0023839
0.278875,0.234983,0.055217010289,0.00214665
-0.0819849,0.240442,0.057812355364,0.00186769
0.0128984,0.0218479,0.00047733073441,0.341784
0.0134041,0.0218342,0.00047673228964,0.342049
-0.0584047,0.0567825,0.00322425230625,0.0339939
0.0285182,0.246257,0.060642510049,0.00166626
0.173612,0.296057,0.087649747249,0.00109836
-0.0871175,0.127208,0.016181875264,0.00649351
0.015839,0.025624,0.000656589376,0.780831
-0.0236419,0.0207784,0.00043174190656,0.466114
0.0035735,0.0249242,0.00062121574564,0.771546
-0.0174791,0.0212016,0.00044950784256,0.388224
-0.155993,0.243321,0.059205109041,0.0016968
-0.0179264,0.0212062,0.00044970291844,0.388323
-0.0527701,0.0556264,0.00309429637696,0.0363849
0.0592113,0.154455,0.023856347025,0.00443493
0.109272,0.101729,0.010348789441,0.010582
-0.0222184,0.291302,0.084856855204,0.00131514
-0.0121843,0.229896,0.052852170816,0.00192818
0.00900308,0.0235091,0.00055267778281,0.731694
-0.0402619,0.103027,0.010614562729,0.0105495
-0.0516858,0.178419,0.031833339561,0.00345951
-0.0185579,0.0212317,0.00045078508489,0.388227
-0.0696058,0.0565687,0.00320001781969,0.0348392
0.0119176,0.0234998,0.00055224060004,0.731378
-0.0505813,0.217543,0.047324956849,0.00222416
-0.0259145,0.247818,0.061413761124,0.00165047
-0.017501,0.0212642,0.00045216620164,0.387026
-0.0670279,0.0564393,0.00318539458449,0.0350487
-0.0259145,0.247818,0.061413761124,0.00165047
0.403034,0.236426,0.055897253476,0.00182929
-0.0670279,0.0564393,0.00318539458449,0.0350487
0.0221606,0.0225611,0.00050900323321,0.304537
-0.0180411,0.0212629,0.00045211091641,0.386824
-0.396614,0.359372,0.129148234384,0.000790918
-0.0661344,0.0563603,0.00317648341609,0.0351215
-0.00653747,0.0214622,0.00046062602884,0.374612
0.0221612,0.0225617,0.00050903030689,0.304524
0.00932971,0.023462,0.000550465444,0.730244
0.10909,0.244499,0.059779761001,0.00182708
-0.61537,0.418479,0.175124673441,0.000633048
-0.0273587,0.021003,0.000441126009,0.42406
-0.00221911,0.0225887,0.00051024936769,0.693083
-0.120078,0.219435,0.048151719225,0.00243252
-0.0259145,0.247818,0.061413761124,0.00165047
0.000495123,0.0249525,0.00062262725625,0.773407
-0.0205877,0.102908,0.010590056464,0.0104616
0.502698,0.369132,0.136258433424,0.000942871
0.0231051,0.0225722,0.00050950421284,0.304171
-0.0102575,0.290986,0.084672852196,0.00123609
-0.0259145,0.247818,0.061413761124,0.00165047
-0.0666482,0.0563248,0.00317248309504,0.0351481
