BETA_2,SE_2,var_2,MAF_2
-0.000356899,0.000157121,2.4687008641e-08,0.0273696
-0.000149632,0.000234136,5.4819666496e-08,0.011115
-2.77047e-05,0.000109915,1.2081307225e-08,0.0511702
-0.000821714,0.000487473,2.37629925729e-07,0.0025139
0.000246176,0.000738687,5.45658483969e-07,0.00108249
0.000539397,0.000509768,2.59863413824e-07,0.00227752
0.000577622,0.000440987,1.94469534169e-07,0.00302692
0.000171257,0.000229112,5.2492308544e-08,0.0116301
-0.000370381,0.000290726,8.4521607076e-08,0.00722039
-0.000209228,0.000181039,3.2775119521e-08,0.0194368
-0.000799989,0.000626088,3.91986183744e-07,0.00158331
-0.00169404,0.00066261,4.390520121e-07,0.00131889
0.000332561,0.000626145,3.92057561025e-07,0.00150146
2.11551e-05,5.56538e-05,3.09734545444e-09,0.518271
-5.2056e-05,0.000119167,1.4200773889e-08,0.0453922
-8.48958e-05,0.000111494,1.2430912036e-08,0.0545215
-3.79379e-05,6.43353e-05,4.13903082609e-09,0.183008
8.96887e-06,5.35022e-05,2.86248540484e-09,0.650723
0.000197784,0.000138028,1.9051728784e-08,0.0338446
-9.94193e-06,0.000122597,1.5030024409e-08,0.0434148
-0.000180253,0.000266418,7.0978550724e-08,0.00847591
-0.000399244,0.000371216,1.37801318656e-07,0.00420024
-7.33134e-05,7.28997e-05,5.31436626009e-09,0.137655
-1.38751e-05,5.99344e-05,3.59213230336e-09,0.218191
0.00020962,0.00045717,2.090044089e-07,0.00281528
9.4143e-05,0.000144654,2.0924779716e-08,0.0295971
7.16049e-05,0.000143881,2.0701742161e-08,0.0299536
0.000124653,0.000279001,7.7841558001e-08,0.00760893
8.62764e-05,0.000184822,3.4159171684e-08,0.0178639
-1.37905e-05,6.10955e-05,3.73266012025e-09,0.193047
1.00359e-05,0.000141115,1.9913443225e-08,0.0308561
-2.11055e-05,6.06e-05,3.67236e-09,0.196818
0.00022128,0.00046255,2.139525025e-07,0.00280147
-5.05497e-06,5.37991e-05,2.89434316081e-09,0.289527
3.50708e-05,5.06119e-05,2.56156442161e-09,0.641575
5.07028e-05,0.00018886,3.56680996e-08,0.016872
3.64219e-05,5.06092e-05,2.56129112464e-09,0.641486
-6.49042e-06,5.78639e-05,3.34823092321e-09,0.227298
1.2238e-05,0.000141009,1.9883538081e-08,0.0308837
-8.22344e-06,5.78521e-05,3.34686547441e-09,0.227328
8.33386e-06,0.000140967,1.9871695089e-08,0.0308926
3.42875e-05,5.05892e-05,2.55926715664e-09,0.641025
0.000128851,0.000109881,1.2073834161e-08,0.0548743
1.53495e-05,0.000140844,1.9837032336e-08,0.0309504
-0.000166277,0.000537082,2.88457074724e-07,0.00209205
1.85244e-05,5.00283e-05,2.50283080089e-09,0.606671
-0.000106895,0.00068445,4.684718025e-07,0.0012543
8.15598e-06,8.64005e-05,7.46504640025e-09,0.08589
-7.1615e-06,5.78082e-05,3.34178798724e-09,0.22764
-0.000346435,0.000548533,3.00888452089e-07,0.00198388
-9.12206e-06,5.37358e-05,2.88753620164e-09,0.289887
-1.25202e-05,5.3724e-05,2.886268176e-09,0.289841
-6.0484e-06,5.78057e-05,3.34149895249e-09,0.227487
-1.03583e-05,5.78254e-05,3.34377688516e-09,0.227339
-7.39844e-06,5.78045e-05,3.34136022025e-09,0.227574
-6.18275e-06,5.77772e-05,3.33820483984e-09,0.227575
-7.32838e-06,5.13372e-05,2.63550810384e-09,0.347456
0.000481122,0.000572609,3.27881066881e-07,0.00180383
2.5954e-05,5.04891e-05,2.54914921881e-09,0.64086
2.30841e-05,7.57002e-05,5.73052028004e-09,0.117785
2.05329e-05,7.56995e-05,5.73041430025e-09,0.117817
0.000181484,0.000283118,8.0155801924e-08,0.00734337
2.2458e-05,5.04823e-05,2.54846261329e-09,0.640904
-5.44672e-06,5.37474e-05,2.88878300676e-09,0.289748
1.34182e-05,8.64694e-05,7.47695713636e-09,0.0858311
-4.29409e-06,5.37388e-05,2.88785862544e-09,0.289773
2.28963e-05,5.04845e-05,2.54868474025e-09,0.640971
7.15218e-05,0.000128812,1.6592531344e-08,0.0379103
2.39464e-05,5.04505e-05,2.54525295025e-09,0.640924
-1.76186e-05,4.90763e-05,2.40848322169e-09,0.412784
2.41501e-05,5.04383e-05,2.54402210689e-09,0.640807
-1.56975e-05,4.90818e-05,2.40902309124e-09,0.412827
-0.000263073,0.000274266,7.5221838756e-08,0.0078483
5.25731e-06,0.000140178,1.9649871684e-08,0.031204
2.20315e-05,8.65885e-05,7.49756833225e-09,0.0855893
-1.18203e-06,0.000140149,1.9641742201e-08,0.0312187
-1.38208e-06,0.00014015,1.96420225e-08,0.0312197
1.72631e-05,5.07131e-05,2.57181851161e-09,0.645233
-2.39413e-06,5.2662e-05,2.773286244e-09,0.304758
-9.17314e-06,5.06992e-05,2.57040888064e-09,0.35187
0.000362747,0.000476914,2.27446963396e-07,0.00264591
-1.44681e-05,5.12394e-05,2.62547611236e-09,0.338129
2.295e-05,5.52848e-05,3.05640911104e-09,0.267465
4.16151e-05,0.000186714,3.4862117796e-08,0.0172536
-0.000348666,0.000276482,7.6442296324e-08,0.00774401
4.04409e-05,0.000186454,3.4765094116e-08,0.0172983
2.27297e-05,5.54883e-05,3.07895143689e-09,0.266481
2.34412e-05,0.000140285,1.9679881225e-08,0.0311747
2.1473e-06,5.13032e-05,2.63201833024e-09,0.633249
-2.48142e-05,0.000260751,6.7991084001e-08,0.0088279
-6.0224e-06,5.09008e-05,2.59089144064e-09,0.360596
0.000539582,0.00033969,1.153892961e-07,0.00518588
-1.91746e-05,5.04594e-05,2.54615104836e-09,0.394942
4.66596e-05,8.69498e-05,7.56026772004e-09,0.0852313
4.80991e-05,8.69334e-05,7.55741603556e-09,0.0852317
1.58778e-06,6.41311e-05,4.11279798721e-09,0.178592
6.38881e-06,5.21923e-05,2.72403617929e-09,0.668117
-0.00101132,0.000495514,2.45534124196e-07,0.00244586
0.00017788,0.000427517,1.82770785289e-07,0.00321275
5.8331e-06,5.22014e-05,2.72498616196e-09,0.668038
-0.000268725,0.000473856,2.24539508736e-07,0.00269425
0.000130751,0.000298053,8.8835590809e-08,0.00682988
0.000203961,0.000203386,4.1365864996e-08,0.01489
3.44351e-06,6.37546e-05,4.06464902116e-09,0.18293
8.19207e-06,6.37386e-05,4.06260912996e-09,0.182951
-1.47295e-05,5.06547e-05,2.56589863209e-09,0.394221
4.55089e-06,4.99172e-05,2.49172685584e-09,0.551367
-6.01163e-06,5.11911e-05,2.62052871921e-09,0.359001
-1.05488e-05,5.12251e-05,2.62401087001e-09,0.358807
1.0105e-05,0.000141335,1.9975582225e-08,0.0306835
-7.93876e-06,5.12336e-05,2.62488176896e-09,0.359032
6.42439e-06,0.00014112,1.99148544e-08,0.0307745
1.58754e-05,0.000141229,1.9945630441e-08,0.0307266
1.05567e-05,4.97791e-05,2.47795879681e-09,0.53165
