BETA_2,SE_2,var_2,MAF_2
0.0177836,0.0139614,0.00019492068996,0.0635991
-0.0529571,0.0610415,0.00372606472225,0.00313484
-0.0161828,0.0319403,0.00102018276409,0.0114173
-0.0189736,0.00721718,5.20876871524e-05,0.335636
0.0176562,0.0139342,0.00019416192964,0.063797
0.0198323,0.0140761,0.00019813659121,0.0624634
0.0176152,0.0133985,0.00017951980225,0.0695872
-0.0481694,0.0358347,0.00128412572409,0.00920558
-0.02469,0.00778002,6.05287112004e-05,0.261088
-0.0299379,0.0134865,0.00018188568225,0.0692409
-0.0241012,0.00774953,6.00552152209e-05,0.264992
0.132103,0.0577127,0.00333075574129,0.00358224
-0.0180301,0.0910807,0.00829569391249,0.00145434
-0.0248308,0.00778328,6.05794475584e-05,0.260982
-0.0176705,0.0119742,0.00014338146564,0.0889735
0.0208647,0.0484489,0.00234729591121,0.00495019
-0.0481126,0.0358353,0.00128416872609,0.00920614
0.127367,0.057316,0.003285123856,0.00361156
-0.0670807,0.0905228,0.00819437731984,0.00137346
0.034495,0.0146132,0.00021354561424,0.0586613
-0.031898,0.0866512,0.00750843046144,0.00154216
-0.0236453,0.00789853,6.23867761609e-05,0.249528
-0.0321323,0.08575,0.0073530625,0.00157344
0.0319319,0.0391675,0.00153409305625,0.00779144
-0.0481026,0.0358345,0.00128411139025,0.00920558
-0.0170587,0.0288519,0.00083243213361,0.0141689
-0.0481402,0.0358336,0.00128404688896,0.00920472
-0.0153066,0.00737525,5.43943125625e-05,0.312067
0.0203628,0.0141364,0.00019983780496,0.0621136
-0.0208275,0.059231,0.003508311361,0.0033179
-0.0481402,0.0358336,0.00128404688896,0.00920472
-0.013644,0.0110513,0.00012213123169,0.107417
-0.00955766,0.03844,0.0014776336,0.00806227
-0.0246223,0.0146115,0.00021349593225,0.0934819
-0.196967,0.123063,0.015144501969,0.000742184
0.0511433,0.131764,0.017361751696,0.000649652
-0.0240775,0.00788289,6.21399547521e-05,0.249792
-0.0244268,0.00788282,6.21388511524e-05,0.249807
0.00410979,0.0620277,0.00384743556729,0.00302731
0.00724048,0.062865,0.003952008225,0.00296187
0.0206969,0.0141478,0.00020016024484,0.0620345
-0.186264,0.0955622,0.00913213406884,0.00131201
-0.0135837,0.0110546,0.00012220418116,0.107363
-0.0410955,0.0540738,0.00292397584644,0.00405212
0.0217968,0.0159034,0.00025291813156,0.050181
-0.0483279,0.0424184,0.00179932065856,0.00649859
-0.00283638,0.00960074,9.21742085476e-05,0.150181
-0.0046504,0.0419943,0.00176352123249,0.00666584
-0.0368208,0.018342,0.000336428964,0.035995
-0.0247497,0.00792342,6.27805844964e-05,0.252119
-0.0247382,0.00792142,6.27488948164e-05,0.252182
-0.075264,0.0483839,0.00234100177921,0.00508716
-0.098779,0.130203,0.016952821209,0.000741679
-0.0168769,0.00731052,5.34437026704e-05,0.323007
0.000189828,0.0658238,0.00433277264644,0.00268842
-0.0370361,0.026057,0.000678967249,0.0175139
-0.0488241,0.0360543,0.00129991254849,0.00909988
-0.000158182,0.0315296,0.00099411567616,0.0118564
-0.0479507,0.0311054,0.00096754590916,0.0121488
-0.0428679,0.0848846,0.00720539531716,0.00158902
-0.01719,0.00686168,4.70826524224e-05,0.475287
0.0344203,0.0381344,0.00145423246336,0.00819215
-0.117745,0.0721923,0.00521172817929,0.00219332
-0.0167594,0.0120381,0.00014491585161,0.0882371
-0.0399332,0.036303,0.001317907809,0.00897871
-0.0625126,0.0539177,0.00290711837329,0.00398493
0.033296,0.0485324,0.00235539384976,0.00491955
-0.0391426,0.0364019,0.00132509832361,0.00893436
0.146331,0.08086,0.0065383396,0.00183247
-0.0907963,0.0460462,0.00212025253444,0.00570952
-0.0391237,0.0364026,0.00132514928676,0.00893491
-0.033885,0.0848688,0.00720271321344,0.00160489
-0.0844533,0.111808,0.012501028864,0.000960139
-0.0347905,0.0374438,0.00140203815844,0.00838101
-0.0236261,0.00792751,6.28454148001e-05,0.249331
0.135707,0.0692508,0.00479567330064,0.0023493
0.0595537,0.0472994,0.00223723324036,0.0051548
0.0404449,0.029771,0.000886312441,0.0133792
0.0189492,0.00699382,4.89135181924e-05,0.552467
-0.029785,0.0557109,0.00310370437881,0.00370313
-0.0655615,0.0455412,0.00207400089744,0.00555899
-0.0516611,0.0373913,0.00139810931569,0.00850466
-0.0150636,0.00688166,4.73572443556e-05,0.488473
-0.024665,0.00753294,5.67451850436e-05,0.300221
-0.0705619,0.0459407,0.00211054791649,0.00546431
-0.00562997,0.0180319,0.00032514941761,0.0383332
0.0336948,0.029504,0.000870486016,0.0136643
-0.0364656,0.0363718,0.00132290783524,0.00895228
-0.0153733,0.00687759,4.73012442081e-05,0.488544
-0.0486591,0.0522504,0.00273010430016,0.00421348
-0.0154459,0.00687834,4.73115611556e-05,0.488418
-0.0218959,0.00757834,5.74312371556e-05,0.290484
-0.0569753,0.0714209,0.00510094495681,0.0023536
-0.0478151,0.0285071,0.00081265475041,0.0144222
0.0120904,0.00886647,7.86142902609e-05,0.1812
-0.0257943,0.0172468,0.00029745211024,0.0409803
0.0116152,0.00887105,7.86955281025e-05,0.181139
-0.0216271,0.0075842,5.752008964e-05,0.289901
-0.0240129,0.0524206,0.00274791930436,0.00424582
-0.0301668,0.0607333,0.00368853372889,0.00314854
-0.0535252,0.0605863,0.00367069974769,0.00319484
-0.0146748,0.00806135,6.49853638225e-05,0.243821
0.118471,0.0995011,0.00990046890121,0.00120717
-0.0249029,0.045473,0.002067793729,0.00581359
0.000990125,0.0195902,0.00038377593604,0.0314582
0.0244708,0.0138209,0.00019101727681,0.0653335
0.00119843,0.0107403,0.00011535404409,0.115753
-0.0929701,0.0875556,0.00766598309136,0.00151412
-0.0460485,0.0286956,0.00082343745936,0.0142124
0.00274251,0.0107473,0.00011550445729,0.115389
-0.0193608,0.0122298,0.00014956800804,0.0867235
-0.0171332,0.0122424,0.00014987635776,0.0857112
-0.000300345,0.0233173,0.00054369647929,0.0216988
-0.0841558,0.0581068,0.00337640020624,0.00342952
-0.0291516,0.0365687,0.00133726981969,0.00882989
-0.0216219,0.00760994,5.79111868036e-05,0.289279
-0.0582664,0.138704,0.019238799616,0.000588144
-0.0212761,0.00762634,5.81610617956e-05,0.710926
-0.0308143,0.0365691,0.00133729907481,0.00884614
0.011167,0.008933,7.9798489e-05,0.179694
0.0333371,0.109868,0.012070977424,0.00101877
0.00812513,0.00898535,8.07365146225e-05,0.17845
-0.0182515,0.0114818,0.00013183173124,0.0994918
-0.128322,0.0820414,0.00673079131396,0.00174577
-0.0127826,0.00694396,4.82185804816e-05,0.519606
-0.0205808,0.00759296,5.76530415616e-05,0.703783
-0.0494046,0.0522542,0.00273050141764,0.00421804
0.0170283,0.00877157,7.69404402649e-05,0.208276
-0.0553616,0.0508338,0.00258407522244,0.00447133
-0.00712884,0.0106427,0.00011326706329,0.120074
0.0294745,0.0623635,0.00388920613225,0.00303368
-0.0415564,0.0749226,0.00561339599076,0.002046
-0.0116372,0.0182905,0.00033454239025,0.0367491
-0.144666,0.0623535,0.00388795896225,0.00308728
0.0128191,0.00763481,5.82903237361e-05,0.300055
-0.0476269,0.0768056,0.00589910019136,0.00216163
0.00722873,0.018237,0.000332588169,0.0365037
-0.0107762,0.0232563,0.00054085548969,0.0223109
-0.0236181,0.0706842,0.00499625612964,0.00232277
-0.0175294,0.125826,0.015832182276,0.000741977
-0.0119148,0.00742716,5.51627056656e-05,0.685579
0.0166997,0.0113965,0.00012988021225,0.101935
-0.0120755,0.0074169,5.501040561e-05,0.685553
0.00503573,0.0415761,0.00172857209121,0.00678202
-0.0081337,0.0073302,5.373183204e-05,0.358319
-0.0120253,0.0074095,5.490069025e-05,0.685303
-0.00685663,0.00928769,8.62611855361e-05,0.168003
0.0371406,0.0672547,0.00452319467209,0.00265752
0.0389041,0.074103,0.005491254609,0.00206956
-0.0153701,0.00727788,5.29675372944e-05,0.675002
