BETA_2,SE_2,var_2,MAF_2
-0.00870198,0.0147307,0.00021699352249,0.0635991
0.180031,0.0643807,0.00414487453249,0.00313484
0.0326145,0.0337048,0.00113601354304,0.0114173
0.0341662,0.0076129,5.795624641e-05,0.335636
-0.00920781,0.0147017,0.00021613998289,0.063797
-0.0107841,0.0148523,0.00022059081529,0.0624634
-0.00545052,0.0141382,0.00019988869924,0.0695872
0.0127612,0.0378074,0.00142939949476,0.00920558
0.0427052,0.008204,6.7305616e-05,0.261088
0.0571456,0.0142218,0.00020225959524,0.0692409
0.0432816,0.00817136,6.67711242496e-05,0.264992
-0.0541869,0.0608999,0.00370879782001,0.00358224
0.0290329,0.0960947,0.00923419136809,0.00145434
0.0429321,0.00820815,6.73737264225e-05,0.260982
0.0189194,0.0126335,0.00015960532225,0.0889735
-0.068829,0.0511158,0.00261282500964,0.00495019
0.0127788,0.0378085,0.00142948267225,0.00920614
-0.0573194,0.0604686,0.00365645158596,0.00361156
0.0900185,0.0955026,0.00912074660676,0.00137346
-0.0616986,0.0154426,0.00023847389476,0.0586613
-0.143591,0.0914188,0.00835739699344,0.00154216
0.0416016,0.0083273,6.934392529e-05,0.249528
-0.154262,0.090475,0.008185725625,0.00157344
-0.00708276,0.0413273,0.00170794572529,0.00779144
0.0127394,0.0378097,0.00142957341409,0.00920558
0.0514861,0.0304307,0.00092602750249,0.0141689
0.0127346,0.0378081,0.00142945242561,0.00920472
0.0333145,0.00777959,6.05220205681e-05,0.312067
-0.0112793,0.0149163,0.00022249600569,0.0621136
0.0952938,0.0625002,0.00390627500004,0.0033179
0.0127346,0.0378081,0.00142945242561,0.00920472
0.0218398,0.0116556,0.00013585301136,0.107417
-0.00462136,0.0405531,0.00164455391961,0.00806227
0.026723,0.0154079,0.00023740338241,0.0934819
-0.0181345,0.129775,0.016841550625,0.000742184
-0.145905,0.138967,0.019311827089,0.000649652
0.0413127,0.00831482,6.91362316324e-05,0.249792
0.0418032,0.0083147,6.913423609e-05,0.249807
-0.0178237,0.0654296,0.00428103255616,0.00302731
-0.0311208,0.0663191,0.00439822302481,0.00296187
-0.0119568,0.0149295,0.00022288997025,0.0620345
0.242989,0.10083,0.0101666889,0.00131201
0.0222824,0.0116598,0.00013595093604,0.107363
-0.0272008,0.0570449,0.00325412061601,0.00405212
-0.000838413,0.016793,0.000282004849,0.050181
0.0557977,0.0447252,0.00200034351504,0.00649859
0.0171195,0.0101346,0.00010271011716,0.150181
0.00292543,0.0443322,0.00196534395684,0.00666584
0.0356328,0.0193365,0.00037390023225,0.035995
0.0403947,0.0083506,6.973252036e-05,0.252119
0.0402664,0.00834978,6.97188260484e-05,0.252182
0.103708,0.0510379,0.00260486723641,0.00508716
0.0322655,0.137315,0.018855409225,0.000741679
0.0321298,0.0077135,5.949808225e-05,0.323007
0.0338415,0.0694559,0.00482412204481,0.00268842
0.0400488,0.0274826,0.00075529330276,0.0175139
0.0171479,0.0380409,0.00144711007281,0.00909988
0.0347298,0.0332703,0.00110691286209,0.0118564
0.0738819,0.0328053,0.00107618770809,0.0121488
-0.138891,0.0895562,0.00802031295844,0.00158902
0.036828,0.00724075,5.24284605625e-05,0.475287
0.0071195,0.0402452,0.00161967612304,0.00819215
-0.0445915,0.0761444,0.00579796965136,0.00219332
0.0186152,0.012695,0.000161163025,0.0882371
0.0137143,0.0383141,0.00146797025881,0.00897871
-0.0370011,0.0568914,0.00323663139396,0.00398493
-0.0768933,0.0512012,0.00262156288144,0.00491955
0.0136738,0.0384173,0.00147588893929,0.00893436
-0.124024,0.0852824,0.00727308774976,0.00183247
0.143454,0.048577,0.002359724929,0.00570952
0.0136449,0.038418,0.001475942724,0.00893491
-0.132697,0.0895447,0.00801825329809,0.00160489
0.0987265,0.117948,0.013911730704,0.000960139
-0.0247706,0.0395063,0.00156074773969,0.00838101
0.0414896,0.00836338,6.99461250244e-05,0.249331
0.00325187,0.0730602,0.00533779282404,0.0023493
0.0286383,0.0499059,0.00249059885481,0.0051548
-0.0626191,0.0314183,0.00098710957489,0.0133792
-0.0338703,0.00738143,5.44855088449e-05,0.552467
0.0131587,0.0587637,0.00345317243769,0.00370313
-0.0626409,0.0480598,0.00230974437604,0.00555899
0.0213255,0.0394632,0.00155734415424,0.00850466
0.0323308,0.00726068,5.27174740624e-05,0.488473
0.0303472,0.00795484,6.32794794256e-05,0.300221
-0.058004,0.0484742,0.00234974806564,0.00546431
0.0226731,0.0190162,0.00036161586244,0.0383332
0.0229089,0.0311337,0.00096930727569,0.0136643
0.00945058,0.0383834,0.00147328539556,0.00895228
0.0325228,0.00725689,5.26624524721e-05,0.488544
-0.0553328,0.0551306,0.00303938305636,0.00421348
0.0325115,0.00725538,5.26405389444e-05,0.488418
0.0305764,0.00799863,6.39780818769e-05,0.290484
-0.139176,0.0753316,0.00567484995856,0.0023536
-0.0167382,0.0300879,0.00090528172641,0.0144222
0.0149755,0.00935454,8.75074186116e-05,0.1812
0.0278204,0.0181945,0.00033103983025,0.0409803
0.0146941,0.00936096,8.76275721216e-05,0.181139
0.0300252,0.00800007,6.40011200049e-05,0.289901
-0.016917,0.0552595,0.00305361234025,0.00424582
0.100547,0.064079,0.004106118241,0.00314854
0.142293,0.0639081,0.00408424524561,0.00319484
0.0168925,0.0084997,7.224490009e-05,0.243821
-0.0628875,0.104998,0.011024580004,0.00120717
-0.018302,0.047979,0.002301984441,0.00581359
0.0032242,0.0206614,0.00042689344996,0.0314582
-0.00978703,0.0145836,0.00021268138896,0.0653335
0.0290838,0.0113304,0.00012837796416,0.115753
-0.137011,0.0923881,0.00853556102161,0.00151412
-0.0243046,0.0302805,0.00091690868025,0.0142124
0.0282064,0.0113396,0.00012858652816,0.115389
0.0209481,0.012896,0.000166306816,0.0867235
0.0189337,0.0129087,0.00016663453569,0.0857112
-0.0400164,0.0246034,0.00060532729156,0.0216988
-0.069961,0.0613001,0.00375770226001,0.00342952
0.00189256,0.0385876,0.00148900287376,0.00882989
0.0298149,0.00802698,6.44324079204e-05,0.289279
-0.128015,0.146334,0.021413639556,0.000588144
0.0291908,0.00804402,6.47062577604e-05,0.710926
0.00417561,0.038589,0.001489110921,0.00884614
0.0161301,0.00942515,8.88334525225e-05,0.179694
0.0520162,0.115908,0.013434664464,0.00101877
0.018027,0.00948124,8.98939119376e-05,0.17845
0.023328,0.0121036,0.00014649713296,0.0994918
0.181732,0.0865677,0.00749396668329,0.00174577
0.0314089,0.00732154,5.36049479716e-05,0.519606
0.0265804,0.00800815,6.41304664225e-05,0.703783
-0.0560315,0.0551296,0.00303927279616,0.00421804
0.0015502,0.00925442,8.56442895364e-05,0.208276
-0.0719387,0.0536335,0.00287655232225,0.00447133
0.0198788,0.0112217,0.00012592655089,0.120074
0.0469148,0.06577,0.0043256929,0.00303368
0.135921,0.0790831,0.00625413670561,0.002046
-0.00456621,0.0192982,0.00037242052324,0.0367491
0.193517,0.0657916,0.00432853463056,0.00308728
-0.0305451,0.00805364,6.48611172496e-05,0.300055
-0.0102431,0.0810202,0.00656427280804,0.00216163
-0.0236406,0.0192211,0.00036945068521,0.0365037
-0.0189736,0.0245406,0.00060224104836,0.0223109
-0.00292234,0.074554,0.005558298916,0.00232277
0.106926,0.132732,0.017617783824,0.000741977
0.0114149,0.00783369,6.13666990161e-05,0.685579
-0.013974,0.012024,0.000144576576,0.101935
0.011828,0.00782301,6.11994854601e-05,0.685553
-0.0743825,0.0438749,0.00192500685001,0.00678202
0.0244204,0.00773232,5.97887725824e-05,0.358319
0.0117195,0.0078125,6.103515625e-05,0.685303
0.0437177,0.00980748,9.61866639504e-05,0.168003
0.0260145,0.0709468,0.00503344843024,0.00265752
0.0425001,0.0781733,0.00611106483289,0.00206956
0.0160375,0.00767859,5.89607443881e-05,0.675002
0.0117254,0.00778793,6.06518536849e-05,0.687634
0.0394748,0.00972158,9.45091176964e-05,0.172168
0.0739072,0.0723374,0.00523269943876,0.00242434
-0.0666614,0.0607291,0.00368802358681,0.00345201
0.019471,0.00774537,5.99907564369e-05,0.618802
0.0386461,0.0108159,0.00011698369281,0.131316
-0.0785577,0.0321048,0.00103071818304,0.0127728
-0.076137,0.0528648,0.00279468707904,0.00475852
0.0122772,0.00821006,6.74050852036e-05,0.73322
-0.0592304,0.034113,0.001163696769,0.0110134
0.0416327,0.00879732,7.73928391824e-05,0.226354
-0.0566941,0.0353046,0.00124641478116,0.0106717
0.0113154,0.00823235,6.77715865225e-05,0.733857
0.0285991,0.0397731,0.00158189948361,0.00831533
-0.041877,0.00786655,6.18826089025e-05,0.32765
0.0178424,0.0145576,0.00021192371776,0.0663147
