BETA_2,SE_2,var_2,MAF_2
-0.00311676,0.014761,0.000217887121,0.0635991
-0.100704,0.0645147,0.00416214651609,0.00313484
-0.0553666,0.033771,0.001140480441,0.0114173
-0.028601,0.00762971,5.82124746841e-05,0.335636
-0.00415249,0.0147328,0.00021705539584,0.063797
-0.00271222,0.0148829,0.00022150071241,0.0624634
-0.00633863,0.0141676,0.00020072088976,0.0695872
0.0035636,0.0378882,0.00143551569924,0.00920558
-0.0334877,0.00822322,6.76213471684e-05,0.261088
-0.0261727,0.0142453,0.00020292857209,0.0692409
-0.0353829,0.0081906,6.708592836e-05,0.264992
0.0377494,0.0610081,0.00372198826561,0.00358224
-0.0176724,0.0962855,0.00927089751025,0.00145434
-0.0338775,0.00822642,6.76739860164e-05,0.260982
-0.00621521,0.0126605,0.00016028826025,0.0889735
0.0650027,0.0511972,0.00262115328784,0.00495019
0.00354947,0.0378892,0.00143559147664,0.00920614
0.0378562,0.0605907,0.00367123292649,0.00361156
-0.0733408,0.0956984,0.00915818376256,0.00137346
0.0475319,0.0154823,0.00023970161329,0.0586613
0.119192,0.0916129,0.00839292344641,0.00154216
-0.0308819,0.00834745,6.96799215025e-05,0.249528
0.107111,0.0906652,0.00822017849104,0.00157344
0.0183861,0.0414284,0.00171631232656,0.00779144
0.00353978,0.0378895,0.00143561421025,0.00920558
-0.0393346,0.0304995,0.00093021950025,0.0141689
0.00356318,0.0378879,0.00143549296641,0.00920472
-0.0272975,0.00779747,6.08005384009e-05,0.312067
-0.00150561,0.0149474,0.00022342476676,0.0621136
-0.155074,0.0626106,0.00392008723236,0.0033179
0.00356318,0.0378879,0.00143549296641,0.00920472
-0.0179878,0.0116793,0.00013640604849,0.107417
-0.0357205,0.0406545,0.00165278837025,0.00806227
-0.0264384,0.0154672,0.00023923427584,0.0934819
-0.122911,0.130079,0.016920546241,0.000742184
0.1911,0.139269,0.019395854361,0.000649652
-0.0305489,0.00833389,6.94537225321e-05,0.249792
-0.0308877,0.00833381,6.94523891161e-05,0.249807
0.0697189,0.0655697,0.00429938555809,0.00302731
0.0566649,0.0664725,0.00441859325625,0.00296187
-0.00101681,0.0149614,0.00022384348996,0.0620345
-0.292851,0.101034,0.010207869156,0.00131201
-0.0183113,0.0116836,0.00013650650896,0.107363
-0.0331779,0.057162,0.003267494244,0.00405212
-0.00289578,0.0168361,0.00028345426321,0.050181
-0.0731606,0.0448045,0.00200744322025,0.00649859
-0.00662937,0.010155,0.000103124025,0.150181
-0.0344747,0.0444175,0.00197291430625,0.00666584
-0.0332708,0.0193685,0.00037513879225,0.035995
-0.028277,0.00836455,6.99656967025e-05,0.252119
-0.0281719,0.00836369,6.99513104161e-05,0.252182
-0.0411553,0.0511252,0.00261378607504,0.00508716
-0.060073,0.137605,0.018935136025,0.000741679
-0.0252859,0.00772938,5.97433151844e-05,0.323007
-0.068392,0.0695803,0.00484141814809,0.00268842
-0.0378684,0.0275455,0.00075875457025,0.0175139
0.000359471,0.038123,0.001453363129,0.00909988
0.00999242,0.033339,0.001111488921,0.0118564
-0.0575523,0.0328814,0.00108118646596,0.0121488
0.114988,0.0897507,0.00805518815049,0.00158902
-0.0249332,0.00725382,5.26179045924e-05,0.475287
0.00922826,0.040338,0.001627154244,0.00819215
-0.0443234,0.0763234,0.00582526138756,0.00219332
-0.00730248,0.0127236,0.00016188999696,0.0882371
-0.00122456,0.0383973,0.00147435264729,0.00897871
0.0285744,0.0570159,0.00325081285281,0.00398493
0.0753795,0.0512813,0.00262977172969,0.00491955
-0.000895758,0.0384997,0.00148222690009,0.00893436
0.0750756,0.0855213,0.00731389275369,0.00183247
-0.100174,0.0486827,0.00237000527929,0.00570952
-0.000910588,0.0385005,0.00148228850025,0.00893491
0.107832,0.0897359,0.00805253174881,0.00160489
-0.0557963,0.118181,0.013966748761,0.000960139
0.0358797,0.0395858,0.00156703556164,0.00838101
-0.0296409,0.00837598,7.01570409604e-05,0.249331
-0.0164829,0.0732052,0.00535900130704,0.0023493
0.0220206,0.0500092,0.00250092008464,0.0051548
0.0524894,0.0314884,0.00099151933456,0.0133792
0.0242326,0.00739338,5.46620678244e-05,0.552467
-0.0405078,0.058888,0.003467796544,0.00370313
0.0394821,0.0481622,0.00231959750884,0.00555899
-0.00939131,0.0395507,0.00156425787049,0.00850466
-0.0210341,0.00727465,5.29205326225e-05,0.488473
-0.0223468,0.00796845,6.34961954025e-05,0.300221
0.0363242,0.0485791,0.00235992895681,0.00546431
-0.0350064,0.0190588,0.00036323785744,0.0383332
0.0125619,0.0311895,0.00097278491025,0.0136643
0.000325964,0.0384667,0.00147968700889,0.00895228
-0.0212165,0.00727096,5.28668593216e-05,0.488544
-3.17188e-05,0.0552525,0.00305283875625,0.00421348
-0.021103,0.00727179,5.28789298041e-05,0.488418
-0.0235897,0.00801463,6.42342940369e-05,0.290484
0.0170924,0.0755107,0.00570186581449,0.0023536
0.0116087,0.0301543,0.00090928180849,0.0144222
-0.00508282,0.00937461,8.78833126521e-05,0.1812
-0.0261903,0.0182276,0.00033224540176,0.0409803
-0.00466731,0.00937893,8.79643279449e-05,0.181139
-0.023258,0.00801904,6.43050025216e-05,0.289901
0.0121458,0.0554015,0.00306932620225,0.00424582
-0.168813,0.0641998,0.00412161432004,0.00314854
-0.0486642,0.0640443,0.00410167236249,0.00319484
-0.0173852,0.00851928,7.25781317184e-05,0.243821
0.0543827,0.10522,0.0110712484,0.00120717
-0.0226783,0.0481018,0.00231378316324,0.00581359
-0.0104134,0.0207056,0.00042872187136,0.0314582
0.00118067,0.0146133,0.00021354853689,0.0653335
-0.0101839,0.0113554,0.00012894510916,0.115753
0.0408347,0.0925945,0.00857374143025,0.00151412
0.0144872,0.0303481,0.00092100717361,0.0142124
-0.0082047,0.0113637,0.00012913367769,0.115389
-0.00860263,0.0129331,0.00016726507561,0.0867235
-0.00628995,0.0129432,0.00016752642624,0.0857112
0.0150159,0.0246462,0.00060743517444,0.0216988
0.00956867,0.0614304,0.00377369404416,0.00342952
0.00516375,0.0386734,0.00149563186756,0.00882989
-0.0230241,0.00804371,6.47012705641e-05,0.289279
0.0842848,0.146659,0.021508862281,0.000588144
-0.0223718,0.00806087,6.49776251569e-05,0.710926
0.00350626,0.0386732,0.00149561639824,0.00884614
-0.00677875,0.00944345,8.91787479025e-05,0.179694
-0.0314295,0.116149,0.013490590201,0.00101877
-0.00892565,0.00950593,9.03627051649e-05,0.17845
-0.0176603,0.0121429,0.00014745002041,0.0994918
-0.141116,0.0867587,0.00752707202569,0.00174577
-0.0208282,0.00734106,5.38911619236e-05,0.519606
-0.0197104,0.00802538,6.44067241444e-05,0.703783
-0.00960575,0.0552498,0.00305254040004,0.00421804
0.00267591,0.00928253,8.61653632009e-05,0.208276
0.010069,0.0537549,0.00288958927401,0.00447133
-0.00884284,0.0112586,0.00012675607396,0.120074
-0.0679006,0.0659135,0.00434458948225,0.00303368
-0.11412,0.0792396,0.00627891420816,0.002046
-0.0103215,0.0193312,0.00037369529344,0.0367491
-0.105341,0.065935,0.004347424225,0.00308728
0.0191948,0.00807325,6.51773655625e-05,0.300055
-0.0143522,0.081195,0.006592628025,0.00216163
0.00717927,0.0192598,0.00037093989604,0.0365037
-0.00652415,0.0245877,0.00060455499129,0.0223109
0.0364691,0.0747081,0.00558130020561,0.00232277
-0.163381,0.132983,0.017684478289,0.000741977
-0.00666501,0.00784644,6.15666206736e-05,0.685579
0.00241779,0.0120458,0.00014510129764,0.101935
-0.00649395,0.0078365,6.141073225e-05,0.685553
0.0796519,0.0439652,0.00193293881104,0.00678202
-0.0189606,0.00774973,6.00583150729e-05,0.358319
-0.00653154,0.007828,6.1277584e-05,0.685303
-0.0315989,0.00982828,9.65950877584e-05,0.168003
-0.0652601,0.0710865,0.00505329048225,0.00265752
0.0358722,0.0783504,0.00613878518016,0.00206956
-0.0116758,0.00769505,5.92137945025e-05,0.675002
-0.00654174,0.00780082,6.08527926724e-05,0.687634
-0.0298669,0.00974103,9.48876654609e-05,0.172168
-0.110271,0.0724934,0.00525529304356,0.00242434
0.0732308,0.0608574,0.00370362313476,0.00345201
-0.0149514,0.00776378,6.02762798884e-05,0.618802
-0.0278403,0.0108359,0.00011741672881,0.131316
0.0764291,0.0321588,0.00103418841744,0.0127728
0.0830324,0.0529578,0.00280452858084,0.00475852
-0.0126568,0.00821481,6.74831033361e-05,0.73322
0.018701,0.0341891,0.00116889455881,0.0110134
-0.0248159,0.00880771,7.75757554441e-05,0.226354
0.0238588,0.0353709,0.00125110056681,0.0106717
-0.0130885,0.00823804,6.78653030416e-05,0.733857
-0.0187848,0.0398598,0.00158880365604,0.00831533
0.0297026,0.00788445,6.21645518025e-05,0.32765
-0.00155163,0.014596,0.000213043216,0.0663147
0.0185699,0.0340416,0.00115883053056,0.0111005
-0.0125763,0.00795433,6.32713657489e-05,0.31847
-0.0158997,0.0377955,0.00142849982025,0.00921957
-0.0107372,0.0383309,0.00146925789481,0.00895941
-0.047763,0.080547,0.006487819209,0.00197107
-0.0204225,0.0130366,0.00016995293956,0.0855009
0.0298643,0.00789819,6.23814052761e-05,0.327577
-0.0137172,0.0374805,0.00140478788025,0.00941068
0.0145711,0.0114399,0.00013087131201,0.117625
-0.032656,0.0190068,0.00036125844624,0.0381759
-0.0129069,0.0382657,0.00146426379649,0.00899164
-0.0129526,0.00762287,5.81081470369e-05,0.389573
-0.0119687,0.00832019,6.92255616361e-05,0.737358
-0.0119324,0.00832426,6.92933045476e-05,0.737235
-0.0252571,0.088857,0.007895566449,0.00168225
0.0286707,0.00790007,6.24111060049e-05,0.32894
-0.0262417,0.00739665,5.47104312225e-05,0.519032
-0.00359453,0.014423,0.000208022929,0.0679715
0.101074,0.0514746,0.00264963444516,0.00484475
-0.0145753,0.0303067,0.00091849606489,0.0142654
-0.0174506,0.00778224,6.05632594176e-05,0.652078
-0.023034,0.024862,0.000618119044,0.0215507
-0.00160243,0.0146833,0.00021559929889,0.0654323
-0.187876,0.080221,0.006435408841,0.0020852
-0.0220618,0.00764212,5.84019980944e-05,0.628079
0.0654282,0.0320273,0.00102574794529,0.012898
-0.00743496,0.0392569,0.00154110419761,0.00855044
0.00109378,0.0146601,0.00021491853201,0.065655
-0.038004,0.0325721,0.00106094169841,0.0124397
0.0762716,0.0521642,0.00272110376164,0.00473406
-0.0333783,0.0128494,0.00016510708036,0.0889036
-0.170312,0.107394,0.011533471236,0.00112727
0.0797989,0.0520763,0.00271194102169,0.00478003
-0.409859,0.174846,0.030571123716,0.000479416
0.00112116,0.0145738,0.00021239564644,0.0664052
0.0191675,0.0143471,0.00020583927841,0.0687764
-0.094549,0.0795768,0.00633246709824,0.00202204
-0.00842735,0.0272182,0.00074083041124,0.0177981
0.0816882,0.0516429,0.00266698912041,0.00481141
0.0671393,0.127428,0.016237895184,0.000788546
-0.0116511,0.0128555,0.00016526388025,0.0860545
-0.0116504,0.0128514,0.00016515848196,0.0859571
-0.0011697,0.00966248,9.33635197504e-05,0.169604
0.0210003,0.00727629,5.29443961641e-05,0.443989
0.0210404,0.0072772,5.295763984e-05,0.443923
0.0230897,0.00733083,5.37410684889e-05,0.437342
0.0200169,0.0113172,0.00012807901584,0.120137
0.00157135,0.0145998,0.00021315416004,0.0661332
-0.0126228,0.0268794,0.00072250214436,0.0182616
