BETA_2,SE_2,var_2,MAF_2
0.00420255,0.0150943,0.00022783789249,0.0635991
0.0158843,0.0659787,0.00435318885369,0.00313484
-0.027084,0.034533,0.001192528089,0.0114173
-0.010636,0.0078034,6.089305156e-05,0.335636
0.0028086,0.0150652,0.00022696025104,0.063797
0.00347886,0.0152149,0.00023149318201,0.0624634
0.00168627,0.0144825,0.00020974280625,0.0695872
-0.0680044,0.0387411,0.00150087282921,0.00920558
-0.0108158,0.00841333,7.07841216889e-05,0.261088
-0.0161873,0.0145643,0.00021211883449,0.0692409
-0.012213,0.00837719,7.01773122961e-05,0.264992
0.00414168,0.0623883,0.00389229997689,0.00358224
-0.100928,0.0984468,0.00969177243024,0.00145434
-0.0109668,0.00841575,7.08248480625e-05,0.260982
-0.0338119,0.0129448,0.00016756784704,0.0889735
-0.076869,0.0523746,0.00274309872516,0.00495019
-0.0679777,0.0387418,0.00150092706724,0.00920614
0.0110385,0.0619722,0.00384055357284,0.00361156
0.0710125,0.0978416,0.00957297869056,0.00137346
0.031818,0.0158161,0.00025014901921,0.0586613
0.0677851,0.0936895,0.00877772241025,0.00154216
-0.0106663,0.00854017,7.29345036289e-05,0.249528
0.0679746,0.092708,0.008594773264,0.00157344
-0.0248935,0.0423689,0.00179512368721,0.00779144
-0.0680545,0.0387416,0.00150091157056,0.00920558
-0.0725349,0.0311855,0.00097253541025,0.0141689
-0.0680702,0.0387405,0.00150082634025,0.00920472
-0.00888228,0.00797216,6.35553350656e-05,0.312067
0.000970264,0.0152784,0.00023342950656,0.0621136
-0.063478,0.0640314,0.00410002018596,0.0033179
-0.0680702,0.0387405,0.00150082634025,0.00920472
-0.0368245,0.0119407,0.00014258031649,0.107417
0.0277823,0.041546,0.001726070116,0.00806227
-0.000326712,0.0157994,0.00024962104036,0.0934819
0.201837,0.133054,0.017703366916,0.000742184
-0.136045,0.142412,0.020281177744,0.000649652
-0.0111421,0.00852353,7.26505636609e-05,0.249792
-0.0111382,0.0085235,7.265005225e-05,0.249807
0.0669569,0.0670428,0.00449473703184,0.00302731
0.0644984,0.067963,0.004618969369,0.00296187
0.000834116,0.0152924,0.00023385749776,0.0620345
-0.0537979,0.103316,0.010674195856,0.00131201
-0.036596,0.0119457,0.00014269974849,0.107363
0.0281812,0.058498,0.003422016004,0.00405212
-0.00295875,0.0171757,0.00029500467049,0.050181
-0.03384,0.045812,0.002098739344,0.00649859
0.00723076,0.0103819,0.00010778384761,0.150181
-0.0283391,0.0454503,0.00206572977009,0.00666584
-0.0202704,0.0198165,0.00039269367225,0.035995
-0.0152533,0.00855606,7.32061627236e-05,0.252119
-0.0153447,0.00855586,7.32027403396e-05,0.252182
-0.0106963,0.0522809,0.00273329250481,0.00508716
0.0421942,0.140751,0.019810844001,0.000741679
-0.0118268,0.00790205,6.24423942025e-05,0.323007
0.0405023,0.071169,0.005065026561,0.00268842
-0.0322582,0.0281814,0.00079419130596,0.0175139
-0.0711744,0.0389782,0.00151930007524,0.00909988
-0.044483,0.0340799,0.00116143958401,0.0118564
-0.0786274,0.0336133,0.00112985393689,0.0121488
0.0916963,0.0917556,0.00841909013136,0.00158902
-0.00616691,0.00742598,5.51451789604e-05,0.475287
-0.0381523,0.0412594,0.00170233808836,0.00819215
0.188289,0.0780365,0.00608969533225,0.00219332
