BETA_1,SE_1,var_1,MAF_1
0.00148682477200811,0.0657747933306238,0.00432632343768627,0.068656
-0.412627387660511,0.322538457704876,0.10403105669864,0.003114
0.0923157380544947,0.173988965882935,0.0302721602490131,0.009562
0.0197799975467741,0.0350336259942633,0.00122735495030592,0.349394
0.000362255755853911,0.0657559468983258,0.00432384455249544,0.0687
0.00559068429394003,0.0665136610781207,0.00442406711001511,0.06703
0.0213303636522875,0.0629806732731426,0.00396656520593834,0.076039
0.185335874178751,0.177540254611363,0.0315205420074676,0.008757
0.00938022674375069,0.0377364999507052,0.00142404342852957,0.269127
0.116263646223006,0.0634878522272549,0.00403070738042976,0.075328
0.00542295767743817,0.0375231343819397,0.00140798561384511,0.273614
0.338001136614455,0.309849122518013,0.0960064787251826,0.003453
-0.504042903652029,0.307793405072275,0.0947367802059856,0.003453
0.00808985728005676,0.0377631228429192,0.00142605344684941,0.269039
0.086920921375914,0.0587245062697761,0.00344856763662897,0.087585
0.334855542549743,0.253611411700126,0.0643187481445308,0.00441
0.185335874178751,0.177540254611363,0.0315205420074676,0.008757
0.430940557950941,0.318717907569327,0.10158110460537,0.003258
0.505813877955982,0.366878483288413,0.134599821500006,0.002483
-0.268597598668719,0.0683349689714921,0.00466966798433479,0.063888
0.378501359051647,0.333655407625877,0.11132593103799,0.002814
0.000325764431982005,0.0382592108136461,0.00146376721208301,0.259343
0.378501359051647,0.333655407625877,0.11132593103799,0.002814
-0.0832942348832119,0.204940829769269,0.0420007437065165,0.006915
0.208683160336282,0.177180662739574,0.0313929872488347,0.008801
0.00278390934453096,0.134605090716183,0.0181185304467119,0.015452
0.193399586016103,0.178001294578954,0.0316844608717836,0.008713
0.00334635202202973,0.0356783887525448,0.00127294742397772,0.327076
0.0145321665524787,0.0662769216620191,0.00439263034499342,0.067424
-0.206363808394215,0.262713968189082,0.069018629081654,0.003912
0.193399586016103,0.178001294578954,0.0316844608717836,0.008713
0.0667823233466159,0.0540846483485849,0.00292514918699009,0.106032
0.165193011963466,0.208465090898358,0.0434576941232607,0.007801
0.126388827501937,0.0745919278746532,0.00556395570405746,0.137819
-0.475905309156438,0.465798712223757,0.21696844030931,0.001508
-0.283698636696282,0.424022315705919,0.17979492421661,0.001798
-0.000976890210326188,0.0382646934817429,0.00146418676725174,0.259298
-0.000976890210326188,0.0382646934817429,0.00146418676725174,0.259298
0.256049116197617,0.275576484641025,0.0759423988871051,0.004127
0.278646617352845,0.272541769717089,0.0742790162405228,0.004225
0.0107547241822842,0.0662306322133055,0.00438649664337414,0.067512
-0.165723050252731,0.485141230096742,0.23536201313978,0.001462
0.0665663290233848,0.0540831536743924,0.00292498751136794,0.106031
-0.165713056338468,0.208395361463449,0.0434286266794816,0.006559
0.0357372352338356,0.0663530370892114,0.00440272553096226,0.067543
-0.0856041698868671,0.153468233731905,0.0235524987647906,0.012414
0.0235507510103795,0.0462780222331948,0.00214165534181607,0.151533
-0.416094059216339,0.18414159700963,0.033908127749257,0.008276
0.0873459876436742,0.0894092494893253,0.00799401389424442,0.036676
0.0104197170437426,0.0379191532287151,0.00143786218158277,0.265333
0.0102765328583851,0.0379303548246241,0.00143871181712188,0.265201
0.363675805868001,0.220165356736548,0.0484727843069314,0.00686
-0.21213869952033,0.437251616671242,0.191188976281615,0.001702
0.0173765511316107,0.0353437304474586,0.00124917928194261,0.338289
0.0535346223618568,0.283183949260961,0.0801931491190346,0.004139
0.196907415110548,0.121436017863899,0.0147467064346412,0.019362
0.20758117873436,0.177127010916576,0.0313739779962408,0.008801
-0.291575304336667,0.144479144269415,0.0208742231288224,0.013807
0.0815808600289053,0.145134159584279,0.021063924278235,0.013205
0.411425138537145,0.335514290429309,0.112569839082283,0.002765
0.0252781502651109,0.0333755572462949,0.00111392782150071,0.490481
-0.100187428769572,0.197910151706312,0.0391684281484154,0.007353
0.389586361611202,0.417178955714707,0.174038281091213,0.002052
0.0769632555019255,0.0583819810139397,0.00340845570711202,0.088553
0.201440087865058,0.176749164800323,0.0312402672576117,0.008845
-0.215647686780162,0.286354382643798,0.0819988324593107,0.00409
0.386532842092236,0.246037508223941,0.0605344554530458,0.004629
0.172215750656162,0.176752437907974,0.0312414243064122,0.008845
-0.459786394910868,0.297157697517305,0.0883026971937861,0.0037
-0.0219886692062204,0.255177390240929,0.0651155004901714,0.005061
0.172215750656162,0.176752437907974,0.0312414243064122,0.008845
0.240307685546404,0.328980358362091,0.10822807618805,0.002861
0.527125910234227,0.422700809971866,0.178675974750872,0.001851
0.287145377093971,0.178267976014324,0.0317794712722436,0.008845
0.00402300274630995,0.0381923776481037,0.00145865771041537,0.259782
0.0600040876381526,0.363449729381039,0.13209570578715,0.002434
-0.13009450446566,0.234582268768133,0.0550288408204046,0.004973
0.15268199304264,0.146548060402601,0.0214763340077644,0.01328
0.0671215886289349,0.033947791052729,0.00115245251735975,0.562681
0.15587868453687,0.310287852614679,0.0962785514802288,0.003406
0.0754577633342944,0.210226399574559,0.0441951390780821,0.006418
0.241257186340327,0.190195651659229,0.0361743859100788,0.007661
0.035715503819314,0.0334638081508556,0.00111982645595727,0.501931
-0.00385791650120823,0.0359730132356921,0.00129405768125528,0.313024
0.00539723312350992,0.211118930855968,0.044571202965767,0.006374
-0.17355413094063,0.0877492394482025,0.00769992902373798,0.038248
-0.164216341508655,0.133141415252447,0.0177266364554245,0.015537
0.151215376538234,0.177215460999933,0.0314053196174188,0.008801
0.0382973278418033,0.0334590431331137,0.00111950756738356,0.502368
-0.220585515790822,0.268034769934896,0.0718426378940526,0.00467
0.0391575092058631,0.0334566819066712,0.00111934956420418,0.502325
0.000384729614627899,0.0363089325528725,0.00131833858312904,0.302871
-0.362661276865268,0.405954770109414,0.164799275374587,0.002001
0.0908094691377791,0.135532365362838,0.0183690220608458,0.015395
0.0523267135767679,0.0427725690481761,0.00182949266298099,0.184146
0.124528308968931,0.0824978848969967,0.00680590101247812,0.042603
0.0523267135767679,0.0427725690481761,0.00182949266298099,0.184146
0.00117495944279749,0.0363497622823852,0.00132130521798591,0.302206
0.0869262459133782,0.231675794848528,0.0536736739186972,0.006134
-0.241221730567288,0.265501565830803,0.0704910814586082,0.003823
-0.367434034089536,0.330717914375612,0.109374338888955,0.002969
