BETA_2,SE_2,var_2,MAF_2
0.00253962,0.0155452,0.00024165324304,0.0635991
0.224234,0.0679475,0.00461686275625,0.00313484
0.0151224,0.0355671,0.00126501860241,0.0114173
0.0344919,0.00803435,6.45507799225e-05,0.335636
0.00262495,0.0155153,0.00024072453409,0.063797
0.00102663,0.0156732,0.00024564919824,0.0624634
0.0104759,0.0149186,0.00022256462596,0.0695872
0.0274512,0.0398959,0.00159168283681,0.00920558
0.0386337,0.00865862,7.49717003044e-05,0.261088
0.0532747,0.0150127,0.00022538116129,0.0692409
0.0402124,0.00862352,7.43650971904e-05,0.264992
-0.0391518,0.0642762,0.00413142988644,0.00358224
-0.089666,0.101393,0.010280540449,0.00145434
0.0387845,0.00866294,7.50465294436e-05,0.260982
0.0229722,0.0133323,0.00017775022329,0.0889735
-0.117106,0.0539366,0.00290915681956,0.00495019
0.0274576,0.0398972,0.00159178656784,0.00920614
-0.037753,0.063813,0.004072098969,0.00361156
0.0948869,0.100791,0.010158825681,0.00137346
-0.0496739,0.0162971,0.00026559546841,0.0586613
-0.128735,0.0964723,0.00930690466729,0.00154216
0.0390811,0.00878943,7.72540797249e-05,0.249528
-0.153888,0.0954699,0.00911450180601,0.00157344
0.00549199,0.0436202,0.00190272184804,0.00779144
0.0274228,0.0399011,0.00159209778121,0.00920558
0.0289525,0.0321152,0.00103138607104,0.0141689
0.0274035,0.0398992,0.00159194616064,0.00920472
0.0346968,0.00820914,6.73899795396e-05,0.312067
0.00112907,0.0157408,0.00024777278464,0.0621136
0.124051,0.0659469,0.00434899361961,0.0033179
0.0274035,0.0398992,0.00159194616064,0.00920472
0.0257872,0.0123014,0.00015132444196,0.107417
0.0155359,0.0427916,0.00183112103056,0.00806227
0.0249814,0.0162382,0.00026367913924,0.0934819
-0.101627,0.136945,0.018753933025,0.000742184
-0.122651,0.146683,0.021515902489,0.000649652
0.0387215,0.00877563,7.70116818969e-05,0.249792
0.0392736,0.00877551,7.70095757601e-05,0.249807
0.0144797,0.0690559,0.00476871732481,0.00302731
0.0165967,0.0699924,0.00489893605776,0.00296187
0.000987167,0.0157543,0.00024819796849,0.0620345
0.222625,0.106407,0.011322449649,0.00131201
0.0261416,0.0123067,0.00015145486489,0.107363
0.0140692,0.0602035,0.00362446141225,0.00405212
0.0181936,0.0177183,0.00031393815489,0.050181
0.0607126,0.0471849,0.00222641478801,0.00649859
0.0177826,0.0106932,0.00011434452624,0.150181
-0.0309242,0.0467937,0.00218965035969,0.00666584
0.0279294,0.0204032,0.00041629057024,0.035995
0.0381721,0.0088127,7.766368129e-05,0.252119
0.0379923,0.00881138,7.76404175044e-05,0.252182
0.140924,0.0538554,0.00290040410916,0.00508716
-0.0195735,0.144897,0.020995140609,0.000741679
0.0342953,0.0081382,6.623029924e-05,0.323007
0.0138145,0.0732914,0.00537162931396,0.00268842
0.0760749,0.0289977,0.00084086660529,0.0175139
0.0366962,0.0401388,0.00161112326544,0.00909988
0.0262294,0.0351061,0.00123243825721,0.0118564
0.0404011,0.034624,0.001198821376,0.0121488
-0.12287,0.0945102,0.00893217790404,0.00158902
0.0391242,0.00764107,5.83859507449e-05,0.475287
0.0144223,0.0424714,0.00180381981796,0.00819215
-0.0290704,0.0803536,0.00645670103296,0.00219332
0.0238715,0.0133989,0.00017953052121,0.0882371
0.0341718,0.0404245,0.00163414020025,0.00897871
-0.00846489,0.060038,0.003604561444,0.00398493
-0.116944,0.0540271,0.00291892753441,0.00491955
0.0346347,0.040529,0.001642599841,0.00893436
-0.150684,0.0900434,0.00810781388356,0.00183247
0.171391,0.051263,0.002627895169,0.00570952
0.0345885,0.0405292,0.00164261605264,0.00893491
-0.11164,0.0944992,0.00893009880064,0.00160489
0.100664,0.12443,0.0154828249,0.000960139
-0.0271936,0.0416852,0.00173765589904,0.00838101
0.0388566,0.00882666,7.79099267556e-05,0.249331
-0.0107234,0.0770769,0.00594084851361,0.0023493
0.0441006,0.0526687,0.00277399195969,0.0051548
-0.0589384,0.0331562,0.00109933359844,0.0133792
-0.038834,0.00779899,6.08242450201e-05,0.552467
0.0359942,0.0620041,0.00384450841681,0.00370313
-0.0411275,0.0507208,0.00257259955264,0.00555899
0.0404612,0.0416364,0.00173358980496,0.00850466
0.0337243,0.00766328,5.87258603584e-05,0.488473
0.0291116,0.00839532,7.04813979024e-05,0.300221
-0.0350352,0.051161,0.002617447921,0.00546431
0.0301717,0.0200675,0.00040270455625,0.0383332
0.0140472,0.0328388,0.00107838678544,0.0136643
0.0318217,0.0404934,0.00163971544356,0.00895228
0.033738,0.00765994,5.86746808036e-05,0.488544
-0.0210733,0.0581869,0.00338571533161,0.00421348
0.0334456,0.00765987,5.86736084169e-05,0.488418
0.0290993,0.00844366,7.12953941956e-05,0.290484
-0.0987537,0.0795307,0.00632513224249,0.0023536
0.00426868,0.0317427,0.00100759900329,0.0144222
0.0156782,0.00987214,9.74591481796e-05,0.1812
0.0449126,0.0191957,0.00036847489849,0.0409803
0.0160569,0.00987845,9.75837744025e-05,0.181139
0.0290154,0.00844396,7.13004604816e-05,0.289901
0.0136097,0.0583242,0.00340171230564,0.00424582
0.154709,0.0676184,0.00457224801856,0.00314854
0.209973,0.0674465,0.00454903036225,0.00319484
0.0161279,0.00897209,8.04983989681e-05,0.243821
-0.00665947,0.110795,0.012275532025,0.00120717
-0.0233193,0.050646,0.002565017316,0.00581359
0.0197481,0.0218067,0.00047553216489,0.0314582
0.000100724,0.0153921,0.00023691674241,0.0653335
0.0261479,0.0119577,0.00014298658929,0.115753
-0.0337842,0.0975034,0.00950691301156,0.00151412
8.39234e-05,0.0319492,0.00102075138064,0.0142124
0.0241778,0.0119668,0.00014320430224,0.115389
0.0250445,0.0136038,0.00018506337444,0.0867235
0.0235864,0.0136173,0.00018543085929,0.0857112
-0.0382551,0.0259665,0.00067425912225,0.0216988
-0.027132,0.0646862,0.00418430447044,0.00342952
0.0271025,0.0407127,0.00165752394129,0.00882989
0.0287517,0.00847344,7.17991854336e-05,0.289279
-0.130479,0.154417,0.023844609889,0.000588144
0.0285479,0.00848914,7.20654979396e-05,0.710926
0.02879,0.0407135,0.00165758908225,0.00884614
0.0187838,0.00994297,9.88626524209e-05,0.179694
0.0641359,0.122311,0.014959980721,0.00101877
0.0219744,0.0100019,0.00010003800361,0.17845
0.0258455,0.0127756,0.00016321595536,0.0994918
0.0939994,0.0913609,0.00834681404881,0.00174577
0.0324853,0.00772255,5.96377785025e-05,0.519606
0.0259774,0.00845184,7.14335993856e-05,0.703783
-0.0113998,0.0581814,0.00338507530596,0.00421804
0.00342361,0.00976211,9.52987916521e-05,0.208276
-0.0315168,0.056597,0.003203220409,0.00447133
0.0220866,0.0118262,0.00013985900644,0.120074
0.0124302,0.0694103,0.00481778974609,0.00303368
0.196701,0.0834324,0.00696096536976,0.002046
0.000499473,0.0203808,0.00041537700864,0.0367491
0.218665,0.0694212,0.00481930300944,0.00308728
-0.0284706,0.00850315,7.23035599225e-05,0.300055
-0.0749943,0.0854916,0.00730881367056,0.00216163
-0.0316966,0.020293,0.000411805849,0.0365037
-0.00548207,0.025881,0.000669826161,0.0223109
-0.0167824,0.0786626,0.00618780463876,0.00232277
0.0109412,0.140087,0.019624367569,0.000741977
0.00756588,0.00826749,6.83513909001e-05,0.685579
-0.00787776,0.0126932,0.00016111732624,0.101935
0.00813673,0.00825796,6.81939033616e-05,0.685553
-0.0618344,0.0463013,0.00214381038169,0.00678202
0.0294941,0.00815531,6.65090811961e-05,0.358319
0.0083374,0.0082473,6.801795729e-05,0.685303
0.0428273,0.0103425,0.00010696730625,0.168003
0.037275,0.0748702,0.00560554684804,0.00265752
0.0673343,0.0824927,0.00680504555329,0.00206956
0.0145232,0.00810361,6.56684950321e-05,0.675002
0.00826528,0.00821668,6.75138302224e-05,0.687634
0.0398022,0.0102547,0.00010515887209,0.172168
0.0622011,0.0763294,0.00582617730436,0.00242434
-0.0978247,0.0640986,0.00410863052196,0.00345201
0.0215188,0.00816743,6.67069128049e-05,0.618802
0.0339653,0.0114119,0.00013023146161,0.131316
-0.0772228,0.0338781,0.00114772565961,0.0127728
-0.0629648,0.0557754,0.00311089524516,0.00475852
0.0106374,0.00866014,7.49980248196e-05,0.73322
-0.0572613,0.0359991,0.00129593520081,0.0110134
0.0420868,0.00927708,8.60642133264e-05,0.226354
-0.0526435,0.0372672,0.00138884419584,0.0106717
0.0094567,0.00868257,7.53870218049e-05,0.733857
0.0336794,0.041973,0.001761732729,0.00831533
-0.0416766,0.00829926,6.88777165476e-05,0.32765
0.0198258,0.015362,0.000235991044,0.0663147
-0.0554041,0.0358483,0.00128510061289,0.0111005
0.0229444,0.00838023,7.02282548529e-05,0.31847
0.0274611,0.0398027,0.00158425492729,0.00921957
0.0220198,0.0403586,0.00162881659396,0.00895941
0.081853,0.0848506,0.00719962432036,0.00197107
0.0448576,0.0137332,0.00018860078224,0.0855009
-0.0423716,0.00831619,6.91590161161e-05,0.327577
0.0205427,0.0394669,0.00155763619561,0.00941068
-0.0282911,0.0120381,0.00014491585161,0.117625
0.0234686,0.0200158,0.00040063224964,0.0381759
0.0264693,0.0402982,0.00162394492324,0.00899164
0.0282272,0.00802744,6.44397929536e-05,0.389573
0.00643743,0.00877456,7.69929031936e-05,0.737358
0.00663638,0.00877767,7.70474906289e-05,0.737235
0.203115,0.0935803,0.00875727254809,0.00168225
-0.0398038,0.00831724,6.91764812176e-05,0.32894
0.037492,0.00779202,6.07155756804e-05,0.519032
0.0197402,0.0151732,0.00023022599824,0.0679715
-0.133114,0.0541915,0.00293671867225,0.00484475
-0.0264263,0.0319253,0.00101922478009,0.0142654
0.0203228,0.00820791,6.73697865681e-05,0.652078
0.0245055,0.0261762,0.00068519344644,0.0215507
0.0203401,0.0154501,0.00023870559001,0.0654323
0.0796513,0.0845058,0.00714123023364,0.0020852
0.0252529,0.00805114,6.48208552996e-05,0.628079
-0.0701288,0.0337394,0.00113834711236,0.012898
0.0177659,0.0413379,0.00170882197641,0.00855044
0.0187877,0.0154282,0.00023802935524,0.065655
0.024439,0.0343025,0.00117666150625,0.0124397
-0.104969,0.0549176,0.00301594278976,0.00473406
0.0403158,0.0135358,0.00018321788164,0.0889036
0.207497,0.113139,0.012800433321,0.00112727
-0.10898,0.0548245,0.00300572580025,0.00478003
0.420614,0.184155,0.033913064025,0.000479416
0.0166906,0.0153478,0.00023555496484,0.0664052
-0.01959,0.0150997,0.00022800094009,0.0687764
-0.0189064,0.08378,0.0070190884,0.00202204
-0.0205588,0.0286579,0.00082127523241,0.0177981
-0.10456,0.0543601,0.00295502047201,0.00481141
-0.0103907,0.134218,0.018014471524,0.000788546
0.035648,0.0135329,0.00018313938241,0.0860545
0.0349861,0.0135289,0.00018303113521,0.0859571
0.0110565,0.0101671,0.00010336992241,0.169604
-0.0312745,0.00766169,5.87014936561e-05,0.443989
-0.0314679,0.00766088,5.86890823744e-05,0.443923
-0.033969,0.00771326,5.94943798276e-05,0.437342
-0.0350172,0.0119225,0.00014214600625,0.120137
0.0167517,0.0153726,0.00023631683076,0.0661332
-0.0210741,0.0282996,0.00080086736016,0.0182616
0.0418339,0.014045,0.000197262025,0.0789985
-0.0388541,0.0917592,0.00841975078464,0.00168283
0.0138114,0.0153909,0.00023687980281,0.0660947
-0.0159299,0.0139185,0.00019372464225,0.0821075
0.0373924,0.0136083,0.00018518582889,0.0846254
-0.0422757,0.0187167,0.00035031485889,0.0438423
-0.0289141,0.0163207,0.00026636524849,0.0580232
-0.038887,0.0576986,0.00332912844196,0.00441323
-0.036489,0.00771337,5.94960767569e-05,0.466048
0.0305624,0.00849558,7.21748795364e-05,0.688406
-0.0362338,0.00771116,5.94619885456e-05,0.465438
0.0448574,0.0990779,0.00981643026841,0.00151482
-0.0320356,0.0230696,0.00053220644416,0.0278449
0.000976514,0.054109,0.002927783881,0.00494053
0.0393402,0.0139953,0.00019586842209,0.0800951
-0.0165555,0.0255199,0.00065126529601,0.0225556
0.065656,0.0361773,0.00130879703529,0.0111978
-0.00472041,0.0227433,0.00051725769489,0.0289927
-0.096055,0.0520863,0.00271298264769,0.00527456
0.0139402,0.0154844,0.00023976664336,0.0655346
-0.0974399,0.0519283,0.00269654834089,0.00529019
0.0451635,0.0145709,0.00021231112681,0.0735175
0.039404,0.0652918,0.00426301914724,0.00331824
0.019168,0.0265166,0.00070313007556,0.0209886
0.0171969,0.0264675,0.00070052855625,0.0210627
0.0260252,0.00828544,6.86485159936e-05,0.699485
0.0407524,0.0855062,0.00731131023844,0.00202479
-0.0761391,0.0896379,0.00803495311641,0.00168553
0.0353741,0.0140084,0.00019623527056,0.0801157
0.0270136,0.00830352,6.89484443904e-05,0.699953
0.00439157,0.0880828,0.00775857965584,0.0019012
-0.0731207,0.0257214,0.00066159041796,0.0225436
0.0878895,0.129076,0.016660613776,0.000911141
-0.0511892,0.0476672,0.00227216195584,0.00633518
0.00711567,0.108539,0.011780714521,0.00120743
-0.0988447,0.0579753,0.00336113541009,0.00433311
0.0181601,0.0265614,0.00070550796996,0.0209049
-0.0334684,0.00781541,6.10806334681e-05,0.467703
0.0118968,0.015914,0.000253255396,0.0624152
-0.168199,0.0778867,0.00606633803689,0.00243698
0.052599,0.0591452,0.00349815468304,0.00407285
0.0944366,0.0776225,0.00602525250625,0.00237875
0.00905462,0.0081114,6.579480996e-05,0.564969
0.0133577,0.0340281,0.00115791158961,0.0126529
-0.137339,0.0730529,0.00533672619841,0.00273334
0.028752,0.0131038,0.00017170957444,0.092709
0.0246198,0.0100612,0.00010122774544,0.174885
0.0244356,0.0100805,0.00010161648025,0.174224
0.0125794,0.00956407,9.14714349649e-05,0.198799
0.000867962,0.0163772,0.00026821267984,0.0566515
0.0126215,0.0095897,9.196234609e-05,0.1967
0.0124994,0.00958117,9.17988185689e-05,0.197027
0.0193589,0.0111246,0.00012375672516,0.135866
0.0249294,0.0122944,0.00015115227136,0.107485
0.00997328,0.0119353,0.00014245138609,0.114492
-0.0116854,0.0476444,0.00226998885136,0.0063716
0.0124287,0.00957582,9.16963286724e-05,0.197241
-0.057107,0.0391739,0.00153459444121,0.0095887
0.0157478,0.0109999,0.00012099780001,0.139337
-0.115673,0.0721955,0.00521219022025,0.00280968
0.0718023,0.10711,0.0114725521,0.00131294
0.0125332,0.00956662,9.15202182244e-05,0.197404
0.00141677,0.0163332,0.00026677342224,0.0569142
0.0107823,0.00977491,9.55488655081e-05,0.18538
0.0012885,0.0163239,0.00026646971121,0.0569757
0.000650726,0.0163208,0.00026636851264,0.0570014
0.000641626,0.016335,0.000266832225,0.0569791
0.00171359,0.0163078,0.00026594434084,0.0570814
0.00192998,0.0162988,0.00026565088144,0.0571309
0.00148129,0.016292,0.000265429264,0.0571972
-0.103445,0.0695977,0.00484383984529,0.00299373
0.00181265,0.0161995,0.00026242380025,0.0577238
-0.112219,0.158746,0.025200292516,0.000571146
-0.00860123,0.0235954,0.00055674290116,0.0270241
-0.113994,0.0600945,0.00361134893025,0.00412088
0.00183571,0.0161993,0.00026241732049,0.057722
0.00192783,0.0161847,0.00026194451409,0.0577902
0.00222076,0.0161831,0.00026189272561,0.057802
0.00222076,0.0161831,0.00026189272561,0.057802
0.0132552,0.011348,0.000128777104,0.1277
0.0109481,0.00971858,9.44507972164e-05,0.185841
0.00111821,0.0162352,0.00026358171904,0.0573429
0.0828802,0.112333,0.012618702889,0.00112755
0.00135056,0.0162363,0.00026361743769,0.0573411
-0.0383845,0.0631007,0.00398169834049,0.00357021
0.110736,0.0931783,0.00868219559089,0.00162373
0.0114873,0.0107933,0.00011649532489,0.144148
0.109231,0.0650066,0.00422585804356,0.00339978
0.00325731,0.0134378,0.00018057446884,0.0923779
0.024771,0.00872277,7.60867164729e-05,0.728341
0.00676224,0.00935609,8.75364200881e-05,0.205473
0.014702,0.0340685,0.00116066269225,0.0126367
-0.0548942,0.0433129,0.00187600730641,0.00760836
0.00840689,0.0106476,0.00011337138576,0.148145
0.160272,0.0509898,0.00259995970404,0.00560402
0.0795754,0.117467,0.013798496089,0.00103497
0.0250323,0.051069,0.002608042761,0.00556982
-0.0977716,0.0414015,0.00171408420225,0.00870848
0.0269718,0.00775428,6.01288583184e-05,0.515953
-0.00776969,0.0862123,0.00743256067129,0.00196127
0.0127445,0.0340868,0.00116190993424,0.0126082
0.069409,0.0831481,0.00691360653361,0.00207052
0.0463007,0.0809494,0.00655280536036,0.00224007
0.0279186,0.0372663,0.00138877711569,0.0103012
-0.0788357,0.0540314,0.00291939218596,0.00489508
0.0105693,0.0109164,0.00011916778896,0.141832
