BETA_2,SE_2,var_2,MAF_2
-0.00309445,0.0144065,0.00020754724225,0.0635991
0.178099,0.0629807,0.00396656857249,0.00313484
0.00689446,0.0329635,0.00108659233225,0.0114173
0.0217293,0.00744739,5.54636178121e-05,0.335636
-0.00382066,0.0143794,0.00020676714436,0.063797
-0.00353603,0.0145268,0.00021102791824,0.0624634
0.003573,0.0138268,0.00019118039824,0.0695872
-0.00463208,0.0369777,0.00136735029729,0.00920558
0.0270279,0.00802586,6.44144287396e-05,0.261088
0.04332,0.0139117,0.00019353539689,0.0692409
0.0280688,0.00799382,6.39011581924e-05,0.264992
-0.0382826,0.0595697,0.00354854915809,0.00358224
-0.021145,0.093992,0.008834496064,0.00145434
0.0270123,0.00802931,6.44698190761e-05,0.260982
0.0228391,0.0123562,0.00015267567844,0.0889735
-0.0751512,0.0499993,0.00249993000049,0.00495019
-0.00467271,0.0369786,0.00136741685796,0.00920614
-0.0392785,0.0591489,0.00349859237121,0.00361156
0.104325,0.0934051,0.00872451270601,0.00137346
-0.0472287,0.0151033,0.00022810967089,0.0586613
-0.0634782,0.0894106,0.00799425539236,0.00154216
0.0289771,0.00814715,6.63760531225e-05,0.249528
-0.0749032,0.0884851,0.00782961292201,0.00157344
-0.0463885,0.040431,0.001634665761,0.00779144
-0.00478983,0.0369786,0.00136741685796,0.00920558
0.0247192,0.0297715,0.00088634221225,0.0141689
-0.00470824,0.0369783,0.00136739467089,0.00920472
0.0240566,0.00760637,5.78568645769e-05,0.312067
-0.00392984,0.0145848,0.00021271639104,0.0621136
0.0864428,0.0611229,0.00373600890441,0.0033179
-0.00470824,0.0369783,0.00136739467089,0.00920472
0.0225772,0.0113981,0.00012991668361,0.107417
0.00740935,0.0396665,0.00157343122225,0.00806227
0.0256754,0.0150362,0.00022608731044,0.0934819
0.00283043,0.126963,0.016119603369,0.000742184
-0.12124,0.135911,0.018471799921,0.000649652
0.0286643,0.00813414,6.61642335396e-05,0.249792
0.0292518,0.00813404,6.61626067216e-05,0.249807
0.0127964,0.0640136,0.00409774098496,0.00302731
0.0261966,0.0648726,0.00420845423076,0.00296187
-0.00409595,0.0145982,0.00021310744324,0.0620345
0.229095,0.0986137,0.00972466182769,0.00131201
0.0233357,0.0114026,0.00013001928676,0.107363
-0.00123983,0.0557864,0.00311212242496,0.00405212
0.0080925,0.0164217,0.00026967223089,0.050181
0.0441212,0.0437525,0.00191428125625,0.00649859
0.0127372,0.0099118,9.824377924e-05,0.150181
0.0340663,0.0433686,0.00188083546596,0.00666584
-0.00318504,0.0189086,0.00035753515396,0.035995
0.0270265,0.00817205,6.67824012025e-05,0.252119
0.0264972,0.00817133,6.67706339689e-05,0.252182
0.0756839,0.0499114,0.00249114784996,0.00508716
-0.0560252,0.134326,0.018043474276,0.000741679
0.0226772,0.00754316,5.68992627856e-05,0.323007
0.0154726,0.0679365,0.00461536803225,0.00268842
0.0616446,0.0268895,0.00072304521025,0.0175139
-0.00276847,0.0372042,0.00138415249764,0.00909988
0.0130539,0.0325497,0.00105948297009,0.0118564
0.044065,0.0320919,0.00102989004561,0.0121488
-0.0879814,0.0875895,0.00767192051025,0.00158902
0.026673,0.00708059,5.01347547481e-05,0.475287
-0.0380353,0.0393774,0.00155057963076,0.00819215
-0.0972346,0.0744934,0.00554926664356,0.00219332
0.02315,0.0124155,0.00015414464025,0.0882371
-0.00461707,0.0374707,0.00140405335849,0.00897871
0.00498775,0.0556471,0.00309659973841,0.00398493
-0.0596605,0.0500781,0.00250781609961,0.00491955
-0.00457941,0.0375642,0.00141106912164,0.00893436
-0.171358,0.0834502,0.00696393588004,0.00183247
0.0253723,0.0475164,0.00225780826896,0.00570952
-0.00460317,0.0375647,0.00141110668609,0.00893491
-0.0898511,0.087575,0.007669380625,0.00160489
0.0805149,0.115371,0.013310467641,0.000960139
-0.0253225,0.0386379,0.00149288731641,0.00838101
0.0290557,0.00818188,6.69431603344e-05,0.249331
0.0386383,0.0714649,0.00510723193201,0.0023493
0.0435799,0.048802,0.002381635204,0.0051548
-0.0475928,0.030721,0.000943779841,0.0133792
-0.0315744,0.00721562,5.20651719844e-05,0.552467
0.0210679,0.0574723,0.00330306526729,0.00370313
-0.0115518,0.0470017,0.00220915980289,0.00555899
0.00491491,0.03859,0.0014891881,0.00850466
0.0231452,0.00710426,5.04705101476e-05,0.488473
0.0209436,0.00778321,6.05783579041e-05,0.300221
-0.0107247,0.0474097,0.00224767965409,0.00546431
0.0222897,0.01861,0.0003463321,0.0383332
0.0274458,0.0304365,0.00092638053225,0.0136643
-0.0042629,0.037532,0.001408651024,0.00895228
0.0236854,0.00710262,5.04472108644e-05,0.488544
-0.0196254,0.0539274,0.00290816447076,0.00421348
0.0234527,0.00710168,5.04338588224e-05,0.488418
0.0205938,0.00782781,6.12746093961e-05,0.290484
-0.0624801,0.0737025,0.00543205850625,0.0023536
-0.00885858,0.0294215,0.00086562466225,0.0144222
0.0121845,0.00914955,8.37142652025e-05,0.1812
0.0280724,0.0177966,0.00031671897156,0.0409803
0.0121516,0.00915584,8.38294061056e-05,0.181139
0.0201869,0.00783005,6.13096830025e-05,0.289901
-0.0190236,0.0540686,0.00292341350596,0.00424582
0.0973868,0.0626751,0.00392816816001,0.00314854
0.165418,0.0625088,0.00390735007744,0.00319484
0.00975252,0.00831822,6.91927839684e-05,0.243821
0.0120669,0.102644,0.010535790736,0.00120717
-0.00539346,0.0469451,0.00220384241401,0.00581359
0.00579819,0.0202125,0.00040854515625,0.0314582
-0.00373385,0.0142649,0.00020348737201,0.0653335
0.0217005,0.0110825,0.00012282180625,0.115753
-0.0292208,0.090379,0.008168363641,0.00151412
-0.0129702,0.0296114,0.00087683500996,0.0142124
0.0207597,0.0110911,0.00012301249921,0.115389
0.0259543,0.0126139,0.00015911047321,0.0867235
0.0241966,0.0126294,0.00015950174436,0.0857112
-0.0525121,0.0240576,0.00057876811776,0.0216988
-0.0870015,0.0599532,0.00359438619024,0.00342952
-0.00926332,0.0377361,0.00142401324321,0.00882989
0.0198468,0.0078573,6.173716329e-05,0.289279
-0.0263276,0.143191,0.020503662481,0.000588144
0.0193591,0.00787422,6.20033406084e-05,0.710926
-0.00641436,0.0377389,0.00142422457321,0.00884614
0.0134591,0.00921953,8.49997334209e-05,0.179694
-0.0773077,0.113375,0.012853890625,0.00101877
0.0149299,0.00927202,8.59703548804e-05,0.17845
0.0252885,0.0118351,0.00014006959201,0.0994918
0.0395052,0.0846881,0.00717207428161,0.00174577
0.0238986,0.00716155,5.12877984025e-05,0.519606
0.018111,0.00783776,6.14304818176e-05,0.703783
-0.031035,0.0539303,0.00290847725809,0.00421804
-0.00496502,0.00903965,8.17152721225e-05,0.208276
-0.0442258,0.0524521,0.00275122279441,0.00447133
0.0246471,0.0109667,0.00012026850889,0.120074
0.0880147,0.0643316,0.00413855475856,0.00303368
0.107057,0.0773457,0.00598235730849,0.002046
-0.0212747,0.018872,0.000356152384,0.0367491
0.0262215,0.0643594,0.00414213236836,0.00308728
-0.0194781,0.00787173,6.19641331929e-05,0.300055
-0.0371815,0.0792449,0.00627975417601,0.00216163
-0.0415528,0.0188015,0.00035349640225,0.0365037
0.0286069,0.0240015,0.00057607200225,0.0223109
-0.033617,0.0729034,0.00531490573156,0.00232277
0.0485445,0.129824,0.016854270976,0.000741977
0.00463949,0.0076661,5.876908921e-05,0.685579
-0.015689,0.0117605,0.00013830936025,0.101935
0.00542636,0.0076576,5.863883776e-05,0.685553
-0.0280461,0.0429139,0.00184160281321,0.00678202
0.0228817,0.00755687,5.71062841969e-05,0.358319
0.00534761,0.00764594,5.84603984836e-05,0.685303
0.0406956,0.00959469,9.20580761961e-05,0.168003
0.070515,0.0694061,0.00481720671721,0.00265752
0.0862907,0.0764449,0.00584382273601,0.00206956
0.00746955,0.00751065,5.64098634225e-05,0.675002
0.0045816,0.0076167,5.801411889e-05,0.687634
0.0365933,0.00950825,9.04068180625e-05,0.172168
0.0582729,0.0707599,0.00500696344801,0.00242434
-0.0446304,0.0594236,0.00353116423696,0.00345201
0.0153316,0.00756306,5.71998765636e-05,0.618802
0.0332182,0.0105766,0.00011186446756,0.131316
-0.065348,0.0313958,0.00098569625764,0.0127728
-0.0508415,0.0517013,0.00267302442169,0.00475852
0.0041435,0.00802653,6.44251838409e-05,0.73322
-0.0507658,0.0333657,0.00111326993649,0.0110134
0.0381437,0.00859884,7.39400493456e-05,0.226354
-0.00646835,0.034534,0.001192597156,0.0106717
0.00351348,0.00804673,6.47498636929e-05,0.733857
-0.00063806,0.0388968,0.00151296105024,0.00831533
-0.0304152,0.00768786,5.91031913796e-05,0.32765
0.017309,0.0142473,0.00020298555729,0.0663147
-0.0520176,0.0332239,0.00110382753121,0.0111005
0.0207178,0.00776382,6.02769009924e-05,0.31847
-0.0155812,0.036889,0.001360798321,0.00921957
-0.0156282,0.0374049,0.00139912654401,0.00895941
0.0819907,0.0786281,0.00618237810961,0.00197107
0.0395126,0.0127284,0.00016201216656,0.0855009
-0.0307935,0.00770262,5.93303548644e-05,0.327577
-0.026543,0.036576,0.001337803776,0.00941068
-0.010376,0.011156,0.000124456336,0.117625
0.0201613,0.0185472,0.00034399862784,0.0381759
-0.018728,0.0373466,0.00139476853156,0.00899164
0.0243061,0.00744128,5.53726480384e-05,0.389573
0.00230526,0.00813281,6.61425984961e-05,0.737358
0.00243127,0.00813776,6.62231378176e-05,0.737235
0.132618,0.0867326,0.00752254390276,0.00168225
-0.0292051,0.00771143,5.94661526449e-05,0.32894
0.0304427,0.00722602,5.22153650404e-05,0.519032
0.0142195,0.0140716,0.00019800992656,0.0679715
-0.0503508,0.0502212,0.00252216892944,0.00484475
-0.0178846,0.0295862,0.00087534323044,0.0142654
0.0176996,0.00760993,5.79110346049e-05,0.652078
0.00767362,0.0242669,0.00058888243561,0.0215507
0.0149573,0.0143268,0.00020525719824,0.0654323
0.246202,0.0782973,0.00613046718729,0.0020852
0.0189899,0.00746471,5.57218953841e-05,0.628079
-0.0622513,0.0312683,0.00097770658489,0.012898
-0.0190888,0.0383105,0.00146769441025,0.00855044
0.0110339,0.0143033,0.00020458439089,0.065655
0.0264951,0.0317982,0.00101112552324,0.0124397
-0.0376153,0.0508881,0.00258959872161,0.00473406
0.037561,0.012542,0.000157301764,0.0889036
0.130132,0.10484,0.0109914256,0.00112727
-0.0375788,0.050802,0.002580843204,0.00478003
0.291458,0.170708,0.029141221264,0.000479416
0.00793684,0.0142278,0.00020243029284,0.0664052
-0.0164849,0.0139983,0.00019595240289,0.0687764
0.000297497,0.0776456,0.00602883919936,0.00202204
-0.0128978,0.0265582,0.00070533798724,0.0177981
-0.0310873,0.0503761,0.00253775145121,0.00481141
0.0611767,0.124383,0.015471130689,0.000788546
0.0292905,0.0125429,0.00015732434041,0.0860545
0.0288084,0.0125377,0.00015719392129,0.0859571
0.00837741,0.00942721,8.88722883841e-05,0.169604
-0.0257411,0.00710122,5.04273254884e-05,0.443989
-0.0257007,0.00710063,5.04189463969e-05,0.443923
-0.0268173,0.00715022,5.11256460484e-05,0.437342
-0.0159155,0.0110524,0.00012215554576,0.120137
0.0082532,0.0142507,0.00020308245049,0.0661332
