BETA_2,SE_2,var_2,MAF_2
0.0117131,0.0163026,0.00026577476676,0.0635991
-0.0376959,0.0702774,0.00493891295076,0.00313484
-0.0128445,0.037531,0.001408575961,0.0114173
0.00786586,0.00841837,7.08689534569e-05,0.335636
0.00999219,0.0162739,0.00026483982121,0.063797
0.00414769,0.0164424,0.00027035251776,0.0624634
-0.00133969,0.0156481,0.00024486303361,0.0695872
0.0880107,0.0417263,0.00174108411169,0.00920558
0.00201799,0.00907389,8.23354797321e-05,0.261088
0.0108609,0.0157536,0.00024817591296,0.0692409
0.000371428,0.00903677,8.16632120329e-05,0.264992
0.123766,0.0668842,0.00447349620964,0.00358224
-0.0862291,0.104657,0.010953087649,0.00145434
0.00171938,0.00907675,8.23873905625e-05,0.260982
0.00534186,0.0139907,0.00019573968649,0.0889735
0.131104,0.0567615,0.00322186788225,0.00495019
0.0879878,0.0417277,0.00174120094729,0.00920614
0.116614,0.066402,0.004409225604,0.00361156
-0.0786807,0.107188,0.011489267344,0.00137346
-0.0354188,0.0170227,0.00028977231529,0.0586613
-0.0785776,0.100609,0.010122170881,0.00154216
0.00169706,0.00921412,8.49000073744e-05,0.249528
-0.0324725,0.0995266,0.00990554410756,0.00157344
0.144813,0.0458067,0.00209825376489,0.00779144
0.0880146,0.041727,0.001741142529,0.00920558
0.0184769,0.0336785,0.00113424136225,0.0141689
0.0880391,0.0417249,0.00174096728001,0.00920472
0.00335557,0.008601,7.3977201e-05,0.312067
0.0081643,0.0165115,0.00027262963225,0.0621136
-0.104521,0.0692336,0.00479329136896,0.0033179
0.0880391,0.0417249,0.00174096728001,0.00920472
0.00548104,0.0128956,0.00016629649936,0.107417
-0.0561323,0.044632,0.001992015424,0.00806227
0.019646,0.0170837,0.00029185280569,0.0934819
0.109154,0.145304,0.021113252416,0.000742184
0.185072,0.152457,0.023243136849,0.000649652
0.00191285,0.00919765,8.45967655225e-05,0.249792
0.00146086,0.00919763,8.45963976169e-05,0.249807
-0.009191,0.0726583,0.00527922855889,0.00302731
0.00616421,0.0730697,0.00533918105809,0.00296187
0.00760969,0.0165286,0.00027319461796,0.0620345
0.00226329,0.112863,0.012738056769,0.00131201
0.00607098,0.012898,0.000166358404,0.107363
0.0209691,0.0639312,0.00408719833344,0.00405212
0.00562201,0.0185743,0.00034500462049,0.050181
0.0179731,0.0490887,0.00240970046769,0.00649859
0.0402913,0.0111733,0.00012484263289,0.150181
-0.0424608,0.0488046,0.00238188898116,0.00666584
0.0571687,0.0213701,0.00045668117401,0.035995
0.0060162,0.00923206,8.52309318436e-05,0.252119
0.00638072,0.00923377,8.52625084129e-05,0.252182
0.0262956,0.0573663,0.00329089237569,0.00508716
0.226333,0.150573,0.022672228329,0.000741679
0.00653664,0.00852487,7.26734085169e-05,0.323007
-0.000440289,0.0758961,0.00576021799521,0.00268842
0.011511,0.0303192,0.00091925388864,0.0175139
0.0865233,0.0419881,0.00176300054161,0.00909988
0.00696118,0.0366686,0.00134458622596,0.0118564
-0.0011146,0.0364139,0.00132597211321,0.0121488
-0.0335273,0.0990006,0.00980111880036,0.00158902
0.0269676,0.00800929,6.41487263041e-05,0.475287
0.133331,0.0445057,0.00198075733249,0.00819215
0.188081,0.0828148,0.00685829109904,0.00219332
0.00538067,0.0140475,0.00019733225625,0.0882371
0.0864795,0.0423015,0.00178941690225,0.00897871
-0.00851053,0.0618837,0.00382959232569,0.00398493
0.108791,0.0566556,0.00320985701136,0.00491955
0.0859595,0.0424218,0.00179960911524,0.00893436
0.121225,0.0946243,0.00895375815049,0.00183247
0.0173808,0.05332,0.0028430224,0.00570952
0.0859333,0.0424208,0.00179952427264,0.00893491
-0.0535518,0.0984519,0.00969277661361,0.00160489
-0.115337,0.128924,0.016621397776,0.000960139
-0.0542333,0.0435951,0.00190053274401,0.00838101
0.000945388,0.00923929,8.53644797041e-05,0.249331
-0.0814521,0.0821943,0.00675590295249,0.0023493
0.00867974,0.0550761,0.00303337679121,0.0051548
0.0162388,0.034722,0.001205617284,0.0133792
-0.0164981,0.00815197,6.64546148809e-05,0.552467
0.0703538,0.0656573,0.00431088104329,0.00370313
-0.00697509,0.0524223,0.00274809753729,0.00555899
0.0722546,0.0436234,0.00190300102756,0.00850466
0.0244629,0.00803002,6.44812212004e-05,0.488473
0.0103045,0.00879885,7.74197613225e-05,0.300221
-0.0123349,0.0528101,0.00278890666201,0.00546431
-0.0549778,0.0209888,0.00044052972544,0.0383332
0.0279747,0.0343322,0.00117869995684,0.0136643
0.0795155,0.042379,0.001795979641,0.00895228
0.0243723,0.00802624,6.44205285376e-05,0.488544
0.0100672,0.0597117,0.00356548711689,0.00421348
0.0245915,0.00802854,6.44574545316e-05,0.488418
0.00911654,0.00885769,7.84586721361e-05,0.290484
0.0672656,0.0813143,0.00661201538449,0.0023536
0.0506608,0.0330596,0.00109293715216,0.0144222
0.0224438,0.0103185,0.00010647144225,0.1812
0.0128112,0.0200861,0.00040345141321,0.0409803
0.0227987,0.0103291,0.00010669030681,0.181139
0.00935578,0.00885877,7.84778059129e-05,0.289901
0.0734369,0.0605603,0.00366754993609,0.00424582
-0.0858889,0.071069,0.005050802761,0.00314854
-0.0825402,0.0697483,0.00486482535289,0.00319484
0.00919334,0.0094176,8.869118976e-05,0.243821
-0.169775,0.114492,0.013108418064,0.00120717
-0.0156989,0.0525052,0.00275679602704,0.00581359
-0.0629436,0.0228293,0.00052117693849,0.0314582
-0.000266024,0.0161468,0.00026071915024,0.0653335
0.033475,0.0124872,0.00015593016384,0.115753
0.0542374,0.102849,0.010577916801,0.00151412
0.0532173,0.0333019,0.00110901654361,0.0142124
0.0313918,0.0124937,0.00015609253969,0.115389
0.00890174,0.0142863,0.00020409836769,0.0867235
0.00457694,0.0142926,0.00020427841476,0.0857112
0.0734176,0.0269327,0.00072537032929,0.0216988
0.187738,0.0675181,0.00455869382761,0.00342952
0.0860213,0.0426572,0.00181963671184,0.00882989
0.00929014,0.00888367,7.89195926689e-05,0.289279
0.17644,0.156397,0.024460021609,0.000588144
0.0100888,0.00889537,7.91276074369e-05,0.710926
0.0888064,0.0425777,0.00181286053729,0.00884614
0.0214289,0.0103951,0.00010805810401,0.179694
0.0162812,0.123435,0.015236199225,0.00101877
0.022452,0.0104586,0.00010938231396,0.17845
0.0007245,0.0134226,0.00018016619076,0.0994918
0.107015,0.0964773,0.00930786941529,0.00174577
0.0226966,0.0081024,6.564888576e-05,0.519606
0.0089125,0.00885193,7.83566647249e-05,0.703783
0.00998604,0.0598308,0.00357972462864,0.00421804
0.0127684,0.0102121,0.00010428698641,0.208276
0.00234108,0.05832,0.0034012224,0.00447133
0.0141515,0.0123951,0.00015363850401,0.120074
-0.233331,0.0740825,0.00548821680625,0.00303368
-0.0959454,0.0895901,0.00802638601801,0.002046
0.0443663,0.0211356,0.00044671358736,0.0367491
-0.00258006,0.0730362,0.00533428651044,0.00308728
-0.0280703,0.0088708,7.869109264e-05,0.300055
0.121304,0.0884675,0.00782649855625,0.00216163
0.0334908,0.021194,0.000449185636,0.0365037
-0.00602095,0.027003,0.000729162009,0.0223109
0.0573081,0.085005,0.007225850025,0.00232277
-0.0672367,0.14702,0.0216148804,0.000741977
0.0121411,0.00865572,7.49214887184e-05,0.685579
0.015001,0.0132851,0.00017649388201,0.101935
0.0117881,0.00864346,7.47094007716e-05,0.685553
0.0164229,0.0486849,0.00237021948801,0.00678202
0.0151813,0.0085274,7.271655076e-05,0.358319
0.0120526,0.00863567,7.45747963489e-05,0.685303
0.00551325,0.0108148,0.00011695989904,0.168003
-0.154972,0.078851,0.006217480201,0.00265752
-0.0248956,0.0874104,0.00764057802816,0.00206956
0.0132588,0.0084981,7.221770361e-05,0.675002
0.0123104,0.00860886,7.41124704996e-05,0.687634
0.00820713,0.0107213,0.00011494627369,0.172168
-0.00925416,0.080477,0.006476547529,0.00242434
0.0723891,0.0673696,0.00453866300416,0.00345201
0.0048656,0.00856978,7.34411292484e-05,0.618802
0.00419808,0.0119412,0.00014259225744,0.131316
0.0042078,0.0354078,0.00125371230084,0.0127728
-0.11096,0.0586961,0.00344523215521,0.00475852
