BETA_2,SE_2,var_2,MAF_2
-0.011419,0.0141499,0.00020021967001,0.0635991
0.0510766,0.0618554,0.00382609050916,0.00313484
0.0456243,0.0323733,0.00104803055289,0.0114173
0.015595,0.00731489,5.35076157121e-05,0.335636
-0.0113978,0.0141226,0.00019944783076,0.063797
-0.014967,0.0142675,0.00020356155625,0.0624634
-0.00599118,0.0135787,0.00018438109369,0.0695872
0.0186399,0.0363174,0.00131895354276,0.00920558
0.020413,0.00788677,6.22011410329e-05,0.261088
0.0313292,0.0136669,0.00018678415561,0.0692409
0.0216886,0.0078544,6.169159936e-05,0.264992
-0.148659,0.0584896,0.00342103330816,0.00358224
-0.0146596,0.0923029,0.00851982534841,0.00145434
0.0208043,0.00788928,6.22407389184e-05,0.260982
0.00988241,0.0121362,0.00014728735044,0.0889735
-0.0535942,0.0491053,0.00241133048809,0.00495019
0.0185602,0.0363173,0.00131894627929,0.00920614
-0.146952,0.0580841,0.00337376267281,0.00361156
0.157659,0.0917302,0.00841442959204,0.00137346
-0.0495009,0.0148176,0.00021956126976,0.0586613
-0.0111006,0.087824,0.007713054976,0.00154216
0.0184897,0.0080049,6.407842401e-05,0.249528
-0.0164548,0.0869196,0.00755501686416,0.00157344
0.0251571,0.0396912,0.00157539135744,0.00779144
0.0185036,0.0363187,0.00131904796969,0.00920558
-0.00283278,0.0292302,0.00085440459204,0.0141689
0.0185574,0.0363187,0.00131904796969,0.00920472
0.0118155,0.0074754,5.588160516e-05,0.312067
-0.0139558,0.0143284,0.00020530304656,0.0621136
0.0837231,0.060008,0.003600960064,0.0033179
0.0185574,0.0363187,0.00131904796969,0.00920472
0.0141491,0.0111952,0.00012533250304,0.107417
0.0371044,0.038963,0.001518115369,0.00806227
0.0267073,0.0147922,0.00021880918084,0.0934819
0.115004,0.124671,0.015542858241,0.000742184
-0.177931,0.133535,0.017831596225,0.000649652
0.0180135,0.00798986,6.38378628196e-05,0.249792
0.0186486,0.00798977,6.38364246529e-05,0.249807
0.00551139,0.0628507,0.00395021049049,0.00302731
0.0160324,0.0637071,0.00405859459041,0.00296187
-0.0144192,0.0143389,0.00020560405321,0.0620345
0.0842205,0.0968527,0.00938044549729,0.00131201
0.0144073,0.0111999,0.00012543776001,0.107363
0.0210029,0.054747,0.002997234009,0.00405212
-0.00708205,0.0161282,0.00026011883524,0.050181
0.0643385,0.0429245,0.00184251270025,0.00649859
0.0108924,0.00973082,9.46888578724e-05,0.150181
0.024925,0.0425776,0.00181285202176,0.00666584
0.0138743,0.0185756,0.00034505291536,0.035995
0.0166683,0.00802632,6.44218127424e-05,0.252119
0.0166587,0.00802552,6.44089712704e-05,0.252182
0.0334628,0.0490246,0.00240341140516,0.00508716
0.0537718,0.131937,0.017407371969,0.000741679
0.0122127,0.00740992,5.49069144064e-05,0.323007
-0.00471528,0.066712,0.004450490944,0.00268842
0.0318484,0.0263997,0.00069694416009,0.0175139
0.019666,0.0365459,0.00133560280681,0.00909988
-0.0157265,0.0319634,0.00102165893956,0.0118564
0.0139528,0.0315234,0.00099372474756,0.0121488
-0.00788643,0.0860344,0.00740191798336,0.00158902
0.0170023,0.00695497,4.83716077009e-05,0.475287
0.0297106,0.0386536,0.00149410079296,0.00819215
0.00967522,0.0731691,0.00535371719481,0.00219332
0.0107207,0.0121947,0.00014871070809,0.0882371
0.0160115,0.0368002,0.00135425472004,0.00897871
0.0153883,0.0546693,0.00298873236249,0.00398493
-0.0660096,0.0491864,0.00241930194496,0.00491955
0.0153764,0.0368987,0.00136151406169,0.00893436
-0.0305075,0.0820021,0.00672434440441,0.00183247
0.0414712,0.0466698,0.00217807023204,0.00570952
0.0153791,0.0368995,0.00136157310025,0.00893491
0.00522648,0.0860279,0.00740079957841,0.00160489
0.115124,0.113316,0.012840515856,0.000960139
-0.0272507,0.037954,0.001440506116,0.00838101
0.0175429,0.00803444,6.45522261136e-05,0.249331
0.000258543,0.0702045,0.00492867182025,0.0023493
0.0261165,0.047934,0.002297668356,0.0051548
-0.0252049,0.0301814,0.00091091690596,0.0133792
-0.0201148,0.0070883,5.024399689e-05,0.552467
0.0187338,0.0564497,0.00318656863009,0.00370313
0.0108083,0.0461724,0.00213189052176,0.00555899
0.0190335,0.0379042,0.00143672837764,0.00850466
0.0117993,0.00697632,4.86690407424e-05,0.488473
0.0155276,0.00764215,5.84024566225e-05,0.300221
0.0152241,0.0465739,0.00216912816121,0.00546431
0.0149478,0.0182781,0.00033408893961,0.0383332
0.0236605,0.0299034,0.00089421333156,0.0136643
0.0145152,0.0368639,0.00135894712321,0.00895228
0.0117345,0.00697302,4.86230079204e-05,0.488544
0.00642046,0.0529721,0.00280604337841,0.00421348
0.0118073,0.00697252,4.86160351504e-05,0.488418
0.0138545,0.00768864,5.91151850496e-05,0.290484
0.000324962,0.0723926,0.00524068853476,0.0023536
0.0140223,0.0289035,0.00083541231225,0.0144222
-0.00191421,0.00898643,8.07559241449e-05,0.1812
0.0104279,0.0174803,0.00030556088809,0.0409803
-0.00124335,0.00899125,8.08425765625e-05,0.181139
0.0139852,0.00768931,5.91254882761e-05,0.289901
0.00629216,0.0531161,0.00282132007921,0.00424582
0.118371,0.0615296,0.00378589167616,0.00314854
0.0292885,0.0614024,0.00377025472576,0.00319484
0.006917,0.00817537,6.68366746369e-05,0.243821
-0.108635,0.100849,0.010170520801,0.00120717
0.0486194,0.0460882,0.00212412217924,0.00581359
0.014205,0.0198586,0.00039436399396,0.0314582
-0.0148348,0.0140079,0.00019622126241,0.0653335
0.00800982,0.0108852,0.00011848757904,0.115753
-0.0277604,0.0887502,0.00787659800004,0.00151412
0.00813451,0.0290875,0.00084608265625,0.0142124
0.00642456,0.0108896,0.00011858338816,0.115389
0.0126245,0.0123802,0.00015326935204,0.0867235
0.0104431,0.0123983,0.00015371784289,0.0857112
-0.0158658,0.023635,0.000558613225,0.0216988
-0.0187312,0.0588982,0.00346899796324,0.00342952
0.01039,0.0370634,0.00137369561956,0.00882989
0.0140256,0.00771561,5.95306376721e-05,0.289279
0.0474179,0.14058,0.0197627364,0.000588144
0.0138844,0.00773161,5.97777931921e-05,0.710926
0.0124272,0.0370625,0.00137362890625,0.00884614
-0.00206188,0.00905135,8.19269368225e-05,0.179694
0.0341958,0.111352,0.012399267904,0.00101877
0.000193491,0.00910531,8.29066701961e-05,0.17845
0.0211888,0.0116228,0.00013508947984,0.0994918
0.0950279,0.0831672,0.00691678315584,0.00174577
0.0114826,0.00703547,4.94978381209e-05,0.519606
0.013445,0.0076959,5.922687681e-05,0.703783
0.00867238,0.0529815,0.00280703934225,0.00421804
-0.0137655,0.00888948,7.90228546704e-05,0.208276
0.0109406,0.0515396,0.00265633036816,0.00447133
0.00831153,0.0107808,0.00011622564864,0.120074
0.0611027,0.0632025,0.00399455600625,0.00303368
0.0662275,0.0759504,0.00576846326016,0.002046
0.0123548,0.0185179,0.00034291262041,0.0367491
0.0805475,0.0632007,0.00399432848049,0.00308728
-0.0184249,0.00772633,5.96961752689e-05,0.300055
0.0370857,0.0778381,0.00605876981161,0.00216163
-0.0145366,0.0184707,0.00034116675849,0.0365037
0.0274867,0.0235551,0.00055484273601,0.0223109
-0.0629016,0.0716306,0.00513094285636,0.00232277
0.12468,0.127531,0.016264155961,0.000741977
0.00854124,0.00752637,5.66462453769e-05,0.685579
-0.0123093,0.0115464,0.00013331935296,0.101935
0.00884971,0.0075162,5.649326244e-05,0.685553
0.0100228,0.0421412,0.00177588073744,0.00678202
0.0135804,0.00741498,5.49819284004e-05,0.358319
0.00912876,0.00750582,5.63373338724e-05,0.685303
0.0182847,0.00941193,8.85844263249e-05,0.168003
0.0574512,0.0681674,0.00464679442276,0.00265752
0.0181175,0.075109,0.005641361881,0.00206956
0.0115162,0.00737636,5.44106868496e-05,0.675002
0.00885248,0.0074804,5.595638416e-05,0.687634
0.0168634,0.0093277,8.700598729e-05,0.172168
0.0399866,0.0694851,0.00482817912201,0.00242434
-0.0678865,0.0583231,0.00340158399361,0.00345201
0.0150681,0.0074334,5.525543556e-05,0.618802
0.0172915,0.0103779,0.00010770080841,0.131316
-0.0457806,0.0308557,0.00095207422249,0.0127728
-0.10187,0.0507951,0.00258014218401,0.00475852
0.00691335,0.00788235,6.21314415225e-05,0.73322
-0.0324146,0.0327701,0.00107387945401,0.0110134
0.025679,0.00843466,7.11434893156e-05,0.226354
-0.0107649,0.033924,0.001150837776,0.0106717
0.00604251,0.00790212,6.24435004944e-05,0.733857
0.0342421,0.0382042,0.00145956089764,0.00831533
-0.0269977,0.00754403,5.69123886409e-05,0.32765
0.0216143,0.013982,0.000195496324,0.0663147
-0.0332165,0.0326314,0.00106480826596,0.0111005
0.011506,0.00761897,5.80487038609e-05,0.31847
0.0252374,0.0362302,0.00131262739204,0.00921957
0.0238587,0.0367389,0.00134974677321,0.00895941
0.0330118,0.0772139,0.00596198635321,0.00197107
0.0297963,0.0124915,0.00015603757225,0.0855009
-0.0272354,0.00755813,5.71253290969e-05,0.327577
0.0176394,0.0359225,0.00129042600625,0.00941068
-0.00910244,0.0109464,0.00011982367296,0.117625
0.0105058,0.0182151,0.00033178986801,0.0381759
0.0211227,0.0366758,0.00134511430564,0.00899164
0.0177713,0.00730411,5.33500228921e-05,0.389573
0.00537348,0.00798261,6.37220624121e-05,0.737358
0.00525331,0.00798599,6.37760362801e-05,0.737235
0.0274252,0.0851961,0.00725837545521,0.00168225
-0.024535,0.00756596,5.72437507216e-05,0.32894
0.0229061,0.00709278,5.03075281284e-05,0.519032
0.0202662,0.0138127,0.00019079068129,0.0679715
-0.0897959,0.0493422,0.00243465270084,0.00484475
-0.0108462,0.0290673,0.00084490792929,0.0142654
0.015485,0.00746806,5.57719201636e-05,0.652078
0.0120485,0.0238264,0.00056769733696,0.0215507
0.0221731,0.0140602,0.00019768922404,0.0654323
0.164951,0.0769034,0.00591413293156,0.0020852
0.0183557,0.00732867,5.37094039689e-05,0.628079
-0.0432432,0.0307283,0.00094422842089,0.012898
0.0272293,0.0376242,0.00141558042564,0.00855044
0.0195362,0.0140377,0.00019705702129,0.065655
0.00153301,0.031223,0.000974875729,0.0124397
-0.0735225,0.0500016,0.00250016000256,0.00473406
0.0225709,0.0123055,0.00015142533025,0.0889036
0.106115,0.102978,0.010604468484,0.00112727
-0.0777588,0.0499202,0.00249202636804,0.00478003
0.361022,0.167594,0.028087748836,0.000479416
0.0186678,0.0139595,0.00019486764025,0.0664052
-0.030431,0.0137506,0.00018907900036,0.0687764
0.0745539,0.0762444,0.00581320853136,0.00202204
-0.00354697,0.0260925,0.00068081855625,0.0177981
-0.0733589,0.0494919,0.00244944816561,0.00481141
-0.0620942,0.122185,0.014929174225,0.000788546
0.0232049,0.0123164,0.00015169370896,0.0860545
0.0229801,0.0123131,0.00015161243161,0.0859571
-0.00389007,0.0092585,8.571982225e-05,0.169604
-0.0156599,0.00697534,4.86553681156e-05,0.443989
-0.0156182,0.00697594,4.86637388836e-05,0.443923
-0.0154229,0.00703186,4.94470550596e-05,0.437342
-0.0142466,0.0108504,0.00011773118016,0.120137
0.018173,0.0139865,0.00019562218225,0.0661332
-0.00524671,0.0257642,0.00066379400164,0.0182616
0.0226883,0.0127856,0.00016347156736,0.0789985
-0.162438,0.083523,0.006976091529,0.00168283
0.0163498,0.0140006,0.00019601680036,0.0660947
-0.0288743,0.0126734,0.00016061506756,0.0821075
0.0230462,0.0123841,0.00015336593281,0.0846254
-0.0493296,0.0170358,0.00029021848164,0.0438423
-0.0412396,0.014864,0.000220938496,0.0580232
-0.0109629,0.0525509,0.00276159709081,0.00441323
-0.024009,0.00702198,4.93082031204e-05,0.466048
0.0219099,0.00773733,5.98662755289e-05,0.688406
-0.0241504,0.00701898,4.92660802404e-05,0.465438
0.0315921,0.0902109,0.00813800647881,0.00151482
-0.01121,0.0210078,0.00044132766084,0.0278449
0.00377082,0.0492549,0.00242604517401,0.00494053
0.021788,0.0127401,0.00016231014801,0.0800951
0.000134807,0.0232295,0.00053960967025,0.0225556
0.0156639,0.0329446,0.00108534666916,0.0111978
-0.0169184,0.0206989,0.00042844446121,0.0289927
-0.0634595,0.04744,0.0022505536,0.00527456
0.0147089,0.0140913,0.00019856473569,0.0655346
-0.0743244,0.0472939,0.00223671297721,0.00529019
0.0249327,0.0132708,0.00017611413264,0.0735175
0.0613402,0.0594342,0.00353242412964,0.00331824
0.0143608,0.0241259,0.00058205905081,0.0209886
0.0125984,0.0240842,0.00058004868964,0.0210627
0.0189237,0.00754223,5.68852333729e-05,0.699485
-0.0109221,0.0778248,0.00605669949504,0.00202479
-0.137973,0.0816016,0.00665882112256,0.00168553
0.0195738,0.0127555,0.00016270278025,0.0801157
0.0194001,0.00756039,5.71594969521e-05,0.699953
-0.0362805,0.0801708,0.00642735717264,0.0019012
-0.0226389,0.0234169,0.00054835120561,0.0225436
0.136463,0.117445,0.013793328025,0.000911141
0.0150877,0.0433939,0.00188303055721,0.00633518
-0.0367299,0.0988148,0.00976436469904,0.00120743
0.025882,0.0528131,0.00278922353161,0.00433311
0.0121132,0.024172,0.000584285584,0.0209049
-0.024705,0.00711704,5.06522583616e-05,0.467703
0.0177099,0.014484,0.000209786256,0.0624152
-0.183178,0.0708894,0.00502530703236,0.00243698
0.0486103,0.0538469,0.00289948863961,0.00407285
0.0763172,0.0706629,0.00499324543641,0.00237875
0.0108036,0.00738001,5.44645476001e-05,0.564969
-0.00188773,0.0309654,0.00095885599716,0.0126529
-0.0388347,0.0665232,0.00442533613824,0.00273334
0.0190141,0.0119346,0.00014243467716,0.092709
0.0159264,0.00916023,8.39098136529e-05,0.174885
0.0154438,0.00917383,8.41591568689e-05,0.174224
0.0114483,0.00870595,7.57935654025e-05,0.198799
-5.67091e-06,0.014906,0.000222188836,0.0566515
0.0109991,0.00872727,7.61652416529e-05,0.1967
0.0109696,0.00872029,7.60434576841e-05,0.197027
0.0148112,0.0101276,0.00010256828176,0.135866
0.0144475,0.0111946,0.00012531906916,0.107485
0.00960755,0.0108642,0.00011803084164,0.114492
0.00697221,0.0433578,0.00187989882084,0.0063716
0.0107036,0.00871488,7.59491334144e-05,0.197241
-0.00439507,0.0356486,0.00127082268196,0.0095887
0.0132052,0.0100113,0.00010022612769,0.139337
-0.0252907,0.0657372,0.00432137946384,0.00280968
0.133573,0.0974885,0.00950400763225,0.00131294
0.0107128,0.00870792,7.58278707264e-05,0.197404
-0.000111922,0.0148652,0.00022097417104,0.0569142
0.0110292,0.00889707,7.91578545849e-05,0.18538
-0.000371912,0.0148571,0.00022073342041,0.0569757
-0.000856535,0.0148537,0.00022063240369,0.0570014
-0.00126604,0.0148659,0.00022099498281,0.0569791
-0.000866067,0.0148398,0.00022021966404,0.0570814
-0.000813335,0.0148321,0.00021999119041,0.0571309
-0.000740618,0.0148268,0.00021983399824,0.0571972
-0.010097,0.0633634,0.00401492045956,0.00299373
0.00249612,0.014745,0.000217415025,0.0577238
0.0334209,0.144516,0.020884874256,0.000571146
-1.86959e-05,0.0214746,0.00046115844516,0.0270241
-0.129509,0.054702,0.002992308804,0.00412088
0.00250409,0.0147447,0.00021740617809,0.057722
0.00236737,0.0147308,0.00021699646864,0.0577902
0.00280367,0.0147299,0.00021696995401,0.057802
0.00280367,0.0147299,0.00021696995401,0.057802
0.0139544,0.010328,0.000106667584,0.1277
0.0119878,0.00884621,7.82554313641e-05,0.185841
0.00349068,0.0147775,0.00021837450625,0.0573429
-0.0567151,0.102266,0.010458334756,0.00112755
0.00367114,0.0147781,0.00021839223961,0.0573411
0.0241093,0.0574189,0.00329693007721,0.00357021
0.0285147,0.0848078,0.00719236294084,0.00162373
0.0100187,0.00982508,9.65321970064e-05,0.144148
0.0408089,0.059168,0.003500852224,0.00339978
