BETA_1,SE_1,var_1,MAF_1
-0.0816791558985537,0.0730662450224319,0.00533867616167806,0.944242
-0.0107114778737311,0.0443008040397053,0.00196256123856437,0.170156
0.0213842393442971,0.0495009093130417,0.00245034002281798,0.129914
0.0552411732297209,0.163309231466909,0.0266699050823125,0.010834
0.011554554434185,0.211777025910671,0.044849508703569,0.007455
-0.121617427684911,0.335854189584324,0.112798036661343,0.00297
-0.0170858279938585,0.0512696543101625,0.00262857745308356,0.118224
0.0211073961859347,0.0495172599629481,0.00245195903423818,0.129738
-0.17217770974258,0.350450863390063,0.122815807650841,0.002619
0.418809208420212,0.449430330000026,0.201987621523932,0.001656
0.02500978127437,0.0495095931615771,0.00245119981502488,0.129826
-0.0126531651676738,0.0449461550638064,0.00202015685501973,0.162672
0.290860181110867,0.260296443549927,0.0677542385247403,0.004914
0.0734553595543983,0.31388323970409,0.0985226881671352,0.003263
-0.104037618689084,0.124084970666074,0.0153970799452004,0.018495
-0.0214602179056185,0.178123747024368,0.031728069254001,0.008621
0.0202923066024182,0.0915626243662498,0.00838371418083496,0.035132
0.0203538221829292,0.0494822640858938,0.00244849445906614,0.130177
0.0203538221829292,0.0494822640858938,0.00244849445906614,0.130177
0.0223776810174561,0.0493085415787618,0.00243133227262448,0.13123
0.0190278801374258,0.0494415232804595,0.00244446422429222,0.130397
0.0266885383220905,0.0423953609659177,0.00179736663143046,0.190593
0.0709326333636361,0.0610268064258623,0.00372427110253967,0.081149
0.0222777333910031,0.0495041638957119,0.00245066224301351,0.129872
0.0234799310068648,0.0493371463587919,0.00243415401082885,0.130968
-0.0730261281072955,0.0731086933918121,0.00534488104945799,0.94433
-0.0410785273972456,0.0333330561523213,0.0011110926324538,0.459916
0.154357371354046,0.168370361191127,0.0283485785276306,0.009757
0.111221829501617,0.13874578501003,0.0192503928580495,0.015328
-0.0150715103963291,0.0441222750889798,0.00194677515902761,0.171168
-0.0382814514824498,0.0333311262511426,0.00111096397716961,0.458069
0.040492955817976,0.0439731443759005,0.00193363742630379,0.173473
0.0299178334805446,0.0424356384480228,0.00180078341049131,0.19068
-0.0702646565745117,0.073140227698248,0.00534949290775156,0.944375
0.0230278252964162,0.0495326608354593,0.00245348448944064,0.129738
-0.0151095751215658,0.0512843152072962,0.00263008098628131,0.118356
0.0697952235516549,0.240757023684805,0.0579639444535658,0.004804
0.0226671899360876,0.0495304701626239,0.00245326747453058,0.129609
0.0215460501250852,0.0495195307030928,0.00245218392105455,0.129742
-0.143790890427191,0.118088956928653,0.0139450017484973,0.020954
0.00703294225423353,0.0631276192241008,0.00398509630890306,0.924035
0.538489334682292,0.466484271389604,0.21760757545389,0.00146
