BETA_2,SE_2,var_2,MAF_2
-0.00103498,0.0165329,0.00027333678241,0.948433
-0.00189016,0.00982995,9.66279170025e-05,0.166963
0.0126023,0.0109477,0.00011985213529,0.127449
0.00565601,0.0357216,0.00127603270656,0.0105967
-0.0660608,0.0491816,0.00241882977856,0.00552555
-0.0112427,0.0701476,0.00492068578576,0.0027407
0.00236475,0.0114184,0.00013037985856,0.11757
0.0123656,0.0109529,0.00011996601841,0.12734
-0.192657,0.0864589,0.00747514138921,0.00179156
-0.104056,0.111039,0.012329659521,0.00105094
0.0118797,0.0109479,0.00011985651441,0.127508
-0.00185345,0.0100102,0.00010020410404,0.159935
0.0518591,0.064551,0.004166831601,0.00314193
0.00732113,0.0788943,0.00622431057249,0.00213365
0.00279326,0.0277488,0.00076999590144,0.017348
0.0054783,0.0430317,0.00185172720489,0.0071497
-0.000399809,0.0189223,0.00035805343729,0.03805
0.011708,0.0109389,0.00011965953321,0.12775
0.0120049,0.0109443,0.00011977770249,0.127562
0.0115433,0.0109163,0.00011916560569,0.128261
0.0116671,0.0109348,0.00011956985104,0.127793
-0.00442915,0.00949504,9.01557846016e-05,0.18472
-0.00350293,0.0135164,0.00018269306896,0.0791546
0.0114852,0.0109506,0.00011991564036,0.12745
0.0116222,0.0109218,0.00011928571524,0.128199
-0.00138062,0.016538,0.000273505444,0.948461
-0.00109434,0.00736826,5.42912554276e-05,0.469833
0.0153236,0.0495317,0.00245338930489,0.00556762
-0.0455158,0.029864,0.000891858496,0.0152797
-0.00149027,0.00980504,9.61388094016e-05,0.168282
-0.00130151,0.00740741,5.48697229081e-05,0.465377
-0.00430896,0.00985388,9.70989510544e-05,0.167663
-0.00440426,0.00949561,9.01666092721e-05,0.184687
-0.001019,0.0165431,0.00027367415761,0.948491
0.0114387,0.0109935,0.00012085704225,0.126358
0.00278342,0.0114196,0.00013040726416,0.1176
0.0348629,0.0652153,0.00425303535409,0.00318917
0.0125645,0.0109992,0.00012098240064,0.126354
0.0137686,0.0110021,0.00012104620441,0.126352
0.012125,0.0253785,0.00064406826225,0.0210251
0.00113626,0.0140972,0.00019873104784,0.927427
-0.184955,0.132959,0.017678095681,0.000725801
-0.111787,0.150345,0.022603619025,0.000571782
0.037083,0.0193272,0.00037354065984,0.0371134
-0.0033143,0.00738786,5.45804753796e-05,0.458821
0.0030009,0.00778496,6.06056022016e-05,0.337865
-0.0132229,0.012841,0.000164891281,0.0888197
0.00835565,0.0252424,0.00063717875776,0.021251
0.00485207,0.0101467,0.00010295552089,0.154844
-0.00293491,0.00738757,5.45761905049e-05,0.457944
