BETA_1,SE_1,var_1,MAF_1
0.0413572129711661,0.0667284602355788,0.00445268740541122,0.06831
0.0413572129711661,0.0667284602355788,0.00445268740541122,0.06831
0.0413572129711661,0.0667284602355788,0.00445268740541122,0.06831
-0.0180084043422968,0.0353179984176997,0.00124736101223264,0.337309
-0.103362821359548,0.0936943441442281,0.00877863012461705,0.033408
-0.198008722362707,0.301100160571749,0.090661306696333,0.003601
-0.541217512673843,0.456239624751515,0.208154595193403,0.001507
0.00142297857902939,0.118077316686731,0.0139422527159386,0.020736
-0.0242275138756493,0.0386673743570206,0.00149516583966597,0.751948
-0.565227926478831,0.32540869752746,0.105890820426518,0.003416
0.0412728863237625,0.0667695261080561,0.00445816961669439,0.068264
0.0978473485133113,0.251975027759181,0.06349141461424,0.005312
-0.205876041518025,0.521006402982879,0.271447671949158,0.001317
0.827409230321111,0.40078408846938,0.160627885570232,0.002095
0.00142297857902939,0.118077316686731,0.0139422527159386,0.020736
1.48901353846995,0.519360802688142,0.269735643368871,0.001168
-0.0120027691983595,0.0340373247894716,0.00115853947882398,0.401566
0.0412728863237625,0.0667695261080561,0.00445816961669439,0.068264
1.48901353846995,0.519360802688142,0.269735643368871,0.001168
0.14622038058499,0.291072614063926,0.0847232666580072,0.003992
0.0652555070719233,0.170179828834865,0.0289611741422639,0.009596
-0.0244732675163114,0.0386675714200087,0.00149518107952147,0.751993
0.221016555077644,0.135121409279774,0.0182577952457522,0.015859
-0.00788471412692432,0.0339770741906313,0.00115444157055566,0.406363
0.106670822849611,0.0918532719491058,0.00843702356775639,0.034904
-0.167337589621159,0.293948157683665,0.0864055194056208,0.003796
-0.00686606450701552,0.0339663245380468,0.00115371120262392,0.406538
0.0303599729466373,0.0372695846582501,0.00138902194059847,0.274885
0.360923920165301,0.107304089519771,0.011514167627667,0.024663
-0.00851869455222018,0.0339559506577984,0.00115300658507484,0.407197
-0.0088087165521513,0.0339622596205575,0.00115343507853415,0.40676
-0.393183076037049,0.364394795823237,0.132783567223059,0.002581
-0.237258200351138,0.171893414176145,0.0295473458371317,0.009911
