BETA_1,SE_1,var_1,MAF_1
-0.147378360965758,0.252908551770948,0.0639627355588783,0.004266
0.0715898720156622,0.055463707089483,0.00307622280410797,0.103919
-0.280069094401875,0.313257621669161,0.0981303375338192,0.00326
-0.0232011151736043,0.0366741902217552,0.00134499622842148,0.285661
-0.286310047227719,0.2968561245467,0.0881235586808859,0.007805
-0.0309046655961744,0.23801989209941,0.0566534690350148,0.004978
-0.0232011151736043,0.0366741902217552,0.00134499622842148,0.285661
0.000999924848681251,0.0802645959336039,0.0064424053603847,0.044003
-0.254031885445556,0.409171162901113,0.167421040549849,0.001845
-0.266475216886385,0.204706967653639,0.041904942605948,0.00692
-0.207123196075961,0.0908809048296458,0.00825933886265514,0.034913
-0.0241675833058795,0.0366550998546114,0.00134359634535153,0.285838
-0.355014178601099,0.570617118747825,0.325603896208069,0.001024
-1.03540686974499,0.530050703427383,0.280953748203864,0.00112
0.0619212551692443,0.0784907335385295,0.00616079525141644,0.048726
0.00952060560127683,0.125838350529999,0.0158352904641109,0.01809
-0.0224577520741204,0.0403389074026225,0.00162722745043735,0.777837
-0.0239738190868708,0.0403406504940217,0.00162736808228081,0.778058
-0.467121259145286,0.469125288105448,0.22007853594002,0.00146
0.120215666069503,0.101419594188868,0.0102859340854347,0.027542
0.0371300246941079,0.184359685681352,0.0339884937045269,0.008314
-0.0905322547102424,0.0624422983853945,0.00389904062765064,0.077767
-0.0254951427525418,0.0366555429217143,0.00134362882688564,0.285838
0.499244914514676,0.441049288912036,0.194524475249813,0.001652
0.260843403818664,0.135255704571799,0.0182941056192138,0.015938
0.277970606598166,0.134605427371493,0.0181186210778623,0.016069
-0.0252251480964797,0.0366550309202858,0.00134359129176711,0.285794
-0.280142369322204,0.088776633958179,0.0078812907369445,0.035446
0.310487182369167,0.224452218899183,0.0503787985687668,0.005634
-0.171222346294464,0.209115446376089,0.043729269913071,0.006607
0.00119118738688207,0.0337049881634193,0.00113602622709623,0.572429
-0.0533232746888339,0.0494336569524336,0.00244368643969089,0.868416
-0.0254036365222158,0.0366552101472671,0.00134360443094031,0.285838
0.0273373771568951,0.0367209809902199,0.00134843044488409,0.286503
-0.0931620616123569,0.0623085976479622,0.00388236134085564,0.078118
-0.0494737106164518,0.0492083455074701,0.00242146126758255,0.867056
-0.135846902101533,0.454705297316578,0.206756907407758,0.001557
-0.0255545802217562,0.0366551274280368,0.00134359836676562,0.285883
-0.206662049830649,0.300493453328975,0.0902963154935729,0.003499
0.0833588140830882,0.0589465676981753,0.00347469784339556,0.089139
0.0464100017019171,0.0416664947977171,0.00173609678872819,0.196234
-0.0463355276648645,0.0531050361153907,0.00282014486081695,0.111052
-0.0262940018615494,0.0366645478044855,0.0013442890657074,0.285795
-0.0287615417128856,0.0366143202042954,0.00134060844402267,0.286631
0.0457046394931956,0.0416538865765311,0.00173504626693052,0.196321
-0.17560296009141,0.0740802550122087,0.00548788418267387,0.05375
-0.0277755513924752,0.0366722694859834,0.00134485534925259,0.285573
0.389467499690826,0.179209142865079,0.0321159168864363,0.00849
-0.0268126414189672,0.0366554858667079,0.00134362464412442,0.285883
-0.0264693027726815,0.0366650720974447,0.00134432751191082,0.285839
-0.518095775602169,0.32333875689102,0.10454795170783,0.003163
0.033927588510931,0.0340301259077385,0.00115804946929653,0.586473
-0.0205834985248558,0.0402426243634854,0.00161946881566059,0.776698
-0.0259666720148369,0.0366490899948674,0.00134315579745189,0.285971
-0.0254933735392025,0.0366483184034486,0.00134309924180055,0.285882
-0.0479562409379254,0.0530959162468946,0.00281917632209725,0.111096
0.310487182369167,0.224452218899183,0.0503787985687668,0.005634
-0.0255103396479372,0.0366481530446626,0.00134308712158501,0.285882
-0.0237485951495953,0.058703171406656,0.00344606233319923,0.090182
0.0201397266984843,0.0509086008145572,0.00259168563689593,0.122397
-0.155904436470341,0.210504470135025,0.0443121319468276,0.006518
-0.201323416385549,0.0905961838542322,0.00820766852894984,0.035132
-0.0255317870404878,0.0366482219449189,0.00134309217172404,0.285882
-0.0165496512898876,0.196018077710658,0.0384230867893816,0.008113
0.0457993694001071,0.0416782511912751,0.00173707662236302,0.196057
-0.0253568091211656,0.0366477120572373,0.00134305479903018,0.285838
-0.169809268094685,0.209191921944227,0.0437612602067196,0.006607
-0.0253568091211656,0.0366477120572373,0.00134305479903018,0.285838
0.0711573561492196,0.089124409692527,0.0079431604030414,0.037909
-0.095460363191289,0.0624192561287731,0.00389616353566938,0.077857
0.105787869664608,0.463294474648563,0.214641770239888,0.001509
0.0739898372467856,0.0554993783848855,0.0030801810011087,0.103831
-0.0479199617403851,0.0530720537106072,0.00281664288506158,0.111317
-0.0515759590874874,0.337663004235018,0.114016304429018,0.00282
0.16519099722176,0.172466318803835,0.0297446311217461,0.009596
-0.023044262039527,0.0366668252997629,0.00134445607756333,0.285617
0.0609948598260793,0.193671325439301,0.0375085822974156,0.008358
0.0276362242302408,0.0367031792330838,0.00134712336581587,0.286588
-0.0533232746888339,0.0494336569524336,0.00244368643969089,0.868416
-0.0241559565135795,0.0366606952010603,0.00134400657262505,0.285618
0.147863938981443,0.116121781474365,0.0134842681327802,0.021168
-0.0523157084490333,0.0527528789318296,0.00278286623559627,0.112765
-0.0248154350068367,0.03665440702556,0.00134354555439542,0.28575
0.00227130937265283,0.0336839201339851,0.00113460647559269,0.572164
-0.350608580009288,0.300241002454486,0.0901446595548747,0.003705
0.139584744743463,0.104457614196603,0.0109113931636464,0.025958
0.491515754196803,0.28753109048508,0.0826741279955393,0.003943
-0.269757636981586,0.351099338563317,0.123270745539599,0.002674
0.732478097060508,0.517993696164735,0.268317469266404,0.001217
-0.460951947996888,0.387219779430983,0.149939157582579,0.00214
0.379994652595449,0.385012116821261,0.148234330099188,0.002238
-0.0355886647050799,0.0372641013715114,0.00138861325102628,0.272945
0.310510546053667,0.363753006014822,0.132316249384819,0.002432
-0.0204303964201064,0.0368443710452792,0.00135750767772221,0.282183
-0.0490937259317857,0.0494657976327805,0.00244686513544719,0.86846
-0.0206221799010194,0.0368503762701756,0.00135795023125352,0.282007
-0.0210876888113458,0.0368436005350656,0.00135745090038749,0.282095
-0.156690106088148,0.209406665968942,0.0438511517522281,0.006607
-0.118709431618224,0.109858068121601,0.0120687951314103,0.023911
0.0646283505320947,0.0542161837516906,0.00293939458059708,0.10854
-0.804177793902534,0.418412241474764,0.175068803815936,0.001851
0.0483414740248205,0.0413562789533387,0.00171034180886637,0.201031
0.421907396288252,0.279921080522175,0.078355811320702,0.004238
0.655942403385094,0.321088081571332,0.103097556127158,0.003211
-0.0215794173114307,0.0403844575843113,0.00163090441437904,0.778674
0.176138618546448,0.374587522803483,0.14031581224005,0.002436
-0.141460527293392,0.451459627793051,0.20381579552704,0.001605
-0.161686915971754,0.284146068675816,0.0807389883439215,0.004138
0.017751735558249,0.0452961139805545,0.00205173794173938,0.162619
0.153703450063598,0.171790419201813,0.0295119481295346,0.009684
-0.018241690430571,0.0368510865490887,0.00135800257984843,0.28196
0.167062425561981,0.331537693624769,0.109917242294031,0.003017
-0.0951885535405237,0.0623392182943174,0.00388617813754656,0.078033
0.0936564378592427,0.201599862361754,0.0406425045042782,0.007183
0.319352612699704,0.27214436570741,0.0740625557862885,0.004529
-0.0113413573626543,0.037067673538279,0.00137401242154043,0.274869
0.112456444800726,0.213914232943561,0.0457592990558321,0.007196
-0.174554398325766,0.0655857500837383,0.00430149061404658,0.069423
0.615312342593833,0.433936215820577,0.188300639400682,0.001701
-0.037212177169693,0.0376567727776656,0.00141803253602874,0.260326
-0.0128268027221222,0.0333869561137346,0.00111468883854044,0.547633
-0.0118529285707732,0.0368597547931222,0.0013586415234091,0.28019
-0.494724836659563,0.403351018472014,0.162692044102411,0.002193
-0.189562565879243,0.17462377066168,0.030493461280103,0.00947
0.0543018517546736,0.0428910650859524,0.0018396434642074,0.185734
-0.54117575675745,0.342593221082472,0.117370115131664,0.002772
0.155733476034639,0.108091795880302,0.0116838363366289,0.024609
0.300835586514933,0.138409672513947,0.0191572374454181,0.014474
0.529365994593835,0.286818080975674,0.0822646115745683,0.0033
-0.125918489086344,0.08204827648229,0.0067319196737143,0.043884
0.236325066414116,0.175419895787173,0.0307721398379826,0.008661
-0.214593329734059,0.160602131837324,0.0257930447506932,0.011104
-0.0861344747460965,0.0517623951002182,0.00267934554651109,0.11845
-0.0271769985579749,0.0402038792970679,0.00161635191053321,0.776251
0.0463803854438522,0.0428240962820077,0.00183390322237067,0.181881
0.0467733094260793,0.186922338309423,0.0349399605590624,0.008092
0.0505404279981703,0.0428436042602669,0.00183557442601036,0.181924
-0.133079709090719,0.214035518237241,0.0458112030670843,0.00594
-0.40561029807415,0.326178564406688,0.106392455878408,0.003114
0.0502153038709795,0.0427497707686674,0.00182754290077361,0.183245
-0.803923179225698,0.364586713010801,0.13292347130402,0.00243
0.00134918296267962,0.0352299863016579,0.001241151934815,0.333312
-0.0323222956222423,0.0462393984895049,0.00213808197267123,0.846847
0.146311831189216,0.216130120549328,0.0467122290086671,0.007206
-0.00150682752937266,0.169943323837029,0.0288807333167773,0.009468
-0.216630947283328,0.268103019979589,0.0718792293221759,0.004579
-0.0665736478144092,0.0616596825758073,0.00380191645534931,0.080279
-0.0674382717100532,0.061838375202841,0.00382398464772734,0.079796
0.0692441167553591,0.0564891098491217,0.00319101953154614,0.097491
-0.235814077571389,0.198435209877442,0.0393765325191045,0.007314
0.0551361470537834,0.328068409450137,0.107628881279143,0.002813
-0.0635612051416744,0.0616281695174847,0.00379803127807583,0.080324
0.0222506105976309,0.222237505512857,0.0493895088565771,0.005642
-0.0433655567163672,0.470416944903099,0.221292102051965,0.00146
-1.06085007757111,0.506531713916872,0.256574377203564,0.001217
-0.194572030964216,0.487747734839337,0.237897852840904,0.00146
-0.0229771549511631,0.035680523125794,0.00127309973053032,0.324701
0.00530928902485897,0.0361240888611387,0.00130494979604745,0.302272
-0.0359325118893524,0.173999094685122,0.0302756849512421,0.00916
-0.0520147720807682,0.207779481680383,0.0431723130073686,0.006247
-0.00938976134495936,0.169385594012748,0.0286914794590515,0.009558
0.00393872127056385,0.0361453417986778,0.00130648573374324,0.301479
-0.0448489782896781,0.0480386019715744,0.00230770727938335,0.857633
0.661621553656688,0.216983056853799,0.047081646961619,0.006028
-0.0462333436468574,0.163494487442106,0.026730447423957,0.010474
-0.183562416876261,0.31937448734065,0.102000063164103,0.00306
-0.0750914273652138,0.0525828501464058,0.00276495612951937,0.113247
-0.0324843894367827,0.0460958265750135,0.00212482522763372,0.846006
-0.0324843894367827,0.0460958265750135,0.00212482522763372,0.846006
