BETA_2,SE_2,var_2,MAF_2
4.96627,3.83988,14.7446784144,0.115242
-6.71568,30.6599,940.02946801,0.00158808
-0.572333,3.60617,13.0044620689,0.131529
9.15074,19.7922,391.73118084,0.00386274
-3.41838,5.04417,25.4436509889,0.0615183
22.8519,29.3862,863.54875044,0.00172146
-0.679595,3.58634,12.8618345956,0.133164
-0.605676,3.60629,13.0053275641,0.131517
-0.646932,3.58622,12.8609738884,0.133175
-0.646932,3.58622,12.8609738884,0.133175
-0.646932,3.58622,12.8609738884,0.133175
-3.76374,2.87024,8.2382776576,0.763213
16.1461,23.4141,548.22007881,0.00267827
-6.45059,3.84003,14.7458304009,0.886045
28.6457,43.3111,1875.85138321,0.000788351
12.3199,28.3868,805.81041424,0.00184502
-0.66116,3.58625,12.8611890625,0.133171
-0.584919,3.60613,13.0041735769,0.13152
-0.659673,3.58618,12.8606869924,0.133167
-0.62707,3.58596,12.8591091216,0.133198
-14.3152,34.1817,1168.38861489,0.0012869
-0.65778,3.58611,12.8601849321,0.133163
-5.32458,11.2628,126.85066384,0.0119825
-0.985786,2.43733,5.9405775289,0.513291
-0.583028,3.60605,13.0035966025,0.131516
-6.78359,9.22514,85.1032080196,0.0181452
-0.65778,3.58611,12.8601849321,0.133163
-3.17339,5.03853,25.3867845609,0.0616768
-0.985871,2.43733,5.9405775289,0.513291
1.74265,4.75894,22.6475099236,0.0712875
4.6013,3.84252,14.7649599504,0.115152
-3.58293,2.87031,8.2386794961,0.763364
-0.795768,2.43837,5.9456482569,0.51361
2.87413,11.8727,140.96100529,0.0106593
-20.8815,43.7392,1913.11761664,0.000802444
-12.0236,34.1793,1168.22454849,0.0012991
-0.477188,3.58781,12.8723805961,0.133033
-0.655422,3.58559,12.8564556481,0.133188
-18.7549,40.5904,1647.58057216,0.000880499
-4.91195,30.5104,930.88450816,0.0016035
-1.01257,2.43701,5.9390177401,0.513305
13.5893,20.6343,425.77433649,0.00350395
-0.812809,3.58131,12.8257813161,0.1341
-0.655422,3.58559,12.8564556481,0.133188
0.844686,7.10569,50.4908303761,0.0306453
-9.97396,31.2747,978.10686009,0.0015266
18.1097,28.2721,799.31163841,0.00186145
-28.3915,22.3325,498.74055625,0.00301214
-9.98404,31.2746,978.10060516,0.00152665
27.8276,33.5828,1127.80445584,0.00131685
-0.489435,3.58925,12.8827155625,0.133038
-0.489435,3.58925,12.8827155625,0.133038
-11.8687,16.9894,288.63971236,0.00522854
7.10261,4.63177,21.4532933329,0.0755738
3.64134,9.20285,84.6924481225,0.0180275
7.12682,4.63202,21.4556092804,0.0755809
-1.00211,3.62716,13.1562896656,0.130568
-6.21921,9.41616,88.6640691456,0.0171222
4.69602,3.84681,14.7979471761,0.114971
-2.98481,5.1004,26.01408016,0.0600901
-0.88449,2.43917,5.9495502889,0.513137
-0.802545,6.34523,40.2619437529,0.0388356
-36.0631,35.2574,1243.08425476,0.00116423
9.45558,25.896,670.602816,0.00221582
2.64887,5.10295,26.0400987025,0.0650044
-3.82709,2.87249,8.2511988001,0.763271
1.95116,4.69451,22.0384241401,0.0737051
-0.407123,3.61274,13.0518903076,0.13112
-0.51929,3.5901,12.88881801,0.132993
-0.404478,3.61221,13.0480610841,0.131398
17.072,14.2951,204.34988401,0.00744071
0.709762,4.75497,22.6097397009,0.0759393
0.216906,4.02719,16.2182592961,0.116687
-26.3405,25.8976,670.68568576,0.00223748
-4.01538,6.4103,41.09194609,0.0375012
-1.59112,3.6653,13.43442409,0.128258
-0.908415,3.61947,13.1005630809,0.131037
51.8161,60.6188,3674.63891344,0.000402439
-12.3592,36.9809,1367.58696481,0.00110204
-0.992841,2.44247,5.9656597009,0.509151
36.8162,51.5141,2653.70249881,0.000574409
1.78947,3.74361,14.0146158321,0.122438
22.2408,26.7525,715.69625625,0.00212221
-15.5322,48.8897,2390.20276609,0.000632501
-0.604306,3.61641,13.0784212881,0.130846
-9.78316,28.2724,799.32860176,0.00186579
-3.33102,2.63053,6.9196880809,0.62562
-0.9119,2.43951,5.9512090401,0.512893
7.82667,21.3397,455.38279609,0.00337954
5.58296,45.5953,2078.93138209,0.000728863
5.25322,45.1114,2035.03840996,0.000743932
-2.74166,2.64729,7.0081443441,0.690516
-3.18322,5.01832,25.1835356224,0.0622648
0.0189796,26.8635,721.64763225,0.00206663
