BETA_2,SE_2,var_2,MAF_2
-18.092,44.4167,1972.84323889,0.00132835
-14.2475,13.4963,182.15011369,0.0143427
6.36703,3.32692,11.0683966864,0.578351
26.782,18.9303,358.35625809,0.00727825
19.058,5.32493,28.3548795049,0.897852
5.03386,3.38437,11.4539602969,0.616738
-96.6051,42.409,1798.523281,0.00143847
12.7407,10.9769,120.49233361,0.0221185
7.958,8.62974,74.4724124676,0.0356878
-11.6673,26.442,699.179364,0.00371345
5.10316,3.38448,11.4547048704,0.631074
-12.1391,17.8585,318.92602225,0.00802147
11.2177,4.91496,24.1568318016,0.876903
6.19377,3.31458,10.9864405764,0.593645
-26.3782,40.6941,1656.00977481,0.00154603
14.5313,11.1254,123.77452516,0.0215039
6.21741,3.31479,10.9878327441,0.594194
86.823,60.6262,3675.53612644,0.000710996
0.93891,9.62965,92.7301591225,0.029157
0.207642,3.86104,14.9076298816,0.230419
-5.5233,16.8134,282.69041956,0.00918339
3.65932,13.9274,193.97247076,0.0136694
33.0169,53.88,2903.0544,0.000896223
-12.4908,17.1664,294.68528896,0.0086699
6.04642,3.30576,10.9280491776,0.593365
7.91017,8.65421,74.8953507241,0.0354661
4.76089,3.36827,11.3452427929,0.629863
7.89922,8.65749,74.9521331001,0.0354451
5.65998,3.29741,10.8729127081,0.593932
-14.0534,25.1327,631.65260929,0.00412007
-0.894224,3.7755,14.25440025,0.24162
4.60633,3.36126,11.2980687876,0.630344
-49.258,34.808,1211.596864,0.00211773
67.1697,34.1951,1169.30486401,0.00219773
-0.550643,3.76161,14.1497097921,0.242361
26.8695,49.3246,2432.91616516,0.00105052
15.8855,31.0858,966.32696164,0.00267785
7.17152,20.0406,401.62564836,0.00652194
34.82,55.8974,3124.51932676,0.000835344
12.662,4.9447,24.45005809,0.87905
3.04125,9.72431,94.5622049761,0.028563
6.54145,3.27273,10.7107616529,0.592816
-6.36379,5.53595,30.6467424025,0.0923807
9.37324,53.3989,2851.44252121,0.000911394
1.9035,3.5527,12.62167729,0.283029
5.91454,34.5452,1193.37084304,0.00217492
11.4631,12.5529,157.57529841,0.0166662
1.93539,3.4941,12.20873481,0.295581
-9.40127,7.67486,58.9034760196,0.0459844
-4.43976,3.20413,10.2664490569,0.483303
4.52471,3.73548,13.9538108304,0.244496
1.79603,3.50212,12.2648444944,0.29491
-10.5205,8.66484,75.0794522256,0.0356451
69.0249,33.7225,1137.20700625,0.00224528
7.0361,3.24073,10.5023309329,0.580401
-11.7798,8.16307,66.6357118249,0.0404451
-13.5751,8.02425,64.3885880625,0.0419809
-10.9987,16.3573,267.56126329,0.00970634
-1.02172,3.59704,12.9386967616,0.280956
-1.29841,41.3425,1709.20230625,0.00152811
-25.4467,44.9341,2019.07334281,0.00126868
-56.309,35.316,1247.219856,0.00209218
6.44751,3.34476,11.1874194576,0.615917
-17.0757,16.7106,279.24415236,0.0092788
-12.7854,34.9236,1219.65783696,0.00212759
0.00938689,3.56592,12.7157854464,0.291619
0.126384,3.56489,12.7084407121,0.291622
0.0135046,3.56461,12.7064444521,0.291634
-6.13957,3.73158,13.9246892964,0.251899
-31.9403,11.0796,122.75753616,0.0214694
-0.152587,3.56637,12.7189949769,0.291487
-31.8618,11.087,122.921569,0.0214378
-6.36439,17.7272,314.25361984,0.00813387
-6.25126,3.7299,13.91215401,0.252016
-4.62882,4.00642,16.0514012164,0.206936
3.09768,16.0549,257.75981401,0.0103536
-6.31213,3.72968,13.9105129024,0.252007
-8.23597,3.85072,14.8280445184,0.229898
-5.08443,3.99541,15.9633010681,0.207898
-0.896924,3.42963,11.7623619369,0.33584
41.0715,19.183,367.987489,0.00712255
51.6205,43.6283,1903.42856089,0.00136206
-17.9879,10.8773,118.31565529,0.0221856
-0.954307,3.33354,11.1124889316,0.361254
-28.5226,10.9435,119.76019225,0.0219545
92.7269,76.8413,5904.58538569,0.000447904
24.9878,33.4864,1121.33898496,0.00228402
-0.944889,3.33193,11.1017575249,0.36193
-0.416502,3.58115,12.8246353225,0.280885
-0.929646,3.33205,11.1025572025,0.361899
-0.561083,3.58152,12.8272855104,0.280824
-2.18615,6.80345,46.2869319025,0.0590832
-0.553446,3.58147,12.8269273609,0.280761
1.97948,3.35186,11.2349654596,0.645355
-0.916329,3.33208,11.1027571264,0.361915
1.52165,3.38053,11.4279830809,0.341182
-0.916329,3.33208,11.1027571264,0.361915
-0.916329,3.33208,11.1027571264,0.361915
-0.916329,3.33208,11.1027571264,0.361915
-1.00251,3.33458,11.1194237764,0.361417
15.7256,10.4203,108.58265209,0.0245471
-0.996143,3.33252,11.1056895504,0.362046
-1.02231,3.32973,11.0871018729,0.363312
20.0815,46.0548,2121.04460304,0.0012211
1.06506,9.08556,82.5474005136,0.0328916
22.439,19.9656,398.62518336,0.00656387
