BETA_1,SE_1,var_1,MAF_1
-0.13449891419825,0.42245047693667,0.17846440546402,0.001802
-0.0254318755326852,0.151786861480089,0.0230392513179757,0.012543
0.0127835597200984,0.0340130502324347,0.00115688758611413,0.576649
-0.154524017637616,0.183698197492173,0.0337450277618734,0.008715
0.0313042070144572,0.0561426569735325,0.00315199793204774,0.901357
0.00694681722118631,0.034521738419604,0.00119175042351156,0.612914
0.378972314336616,0.440608999648854,0.194136290571564,0.001705
0.0132629540772631,0.106397780584266,0.0113204877132576,0.025169
-0.03799152543669,0.0907440528659304,0.00823448313053477,0.034766
0.176968768230849,0.324872778202398,0.105542322016944,0.003115
0.0284147338464761,0.0347779907652747,0.00120950864166953,0.626811
0.128059588122587,0.183060785358136,0.0335112511359375,0.00841
0.0392105414777134,0.0518159240270624,0.0026848899827783,0.881646
0.0319592510714537,0.0341831988171447,0.00116849108137244,0.591955
0.0627597823820328,0.451452363662073,0.203809236656073,0.001608
0.0217699487773637,0.107867021612099,0.011635294351465,0.024686
0.0300889019037417,0.034204123805894,0.00116992208532892,0.593099
0.622560589069923,0.539440768598252,0.290996342825873,0.001217
0.0627142300421845,0.0935623413439851,0.00875391171776838,0.032922
-0.0250364049405904,0.0390106520269666,0.00152183097156907,0.238969
0.198565484287007,0.139498947970489,0.0194599564848732,0.014109
-0.376915686925761,0.143752744226865,0.0206648514727545,0.014054
-0.691910043769427,0.552252517864439,0.304982843487612,0.00117
0.112122684675723,0.176828626006063,0.0312683629751921,0.008981
0.0316785095063767,0.0341830695829062,0.00116848224610981,0.591956
-0.0258992611289625,0.0918932185709383,0.00844436361932624,0.03402
0.027973754566665,0.0347705228196876,0.00120898925715442,0.626153
-0.0256345436557784,0.0919010078180434,0.00844579523797208,0.03402
0.0321545615523227,0.034207243807007,0.00117013552887202,0.593055
0.379251372543031,0.26230371110252,0.0688032368581543,0.004918
-0.0085607591489564,0.0384287191020471,0.00147676645182404,0.253073
0.0284990479667263,0.0348017368987259,0.00121116089116814,0.627253
0.338222141618573,0.312630239113427,0.0977376664081186,0.003358
-0.314268833179733,0.364923500201711,0.133169160999468,0.002382
-0.00798025757617502,0.0384275579482314,0.00147667720986468,0.252986
-0.639543657926304,0.483693961676567,0.233959848562372,0.001411
-0.148442430160173,0.318015159154764,0.10113364145223,0.003314
0.0782739795505968,0.187046272000219,0.0349863078691799,0.008354
-0.225073421526842,0.474321779696962,0.224981150694893,0.001462
0.0346223368085769,0.0522297212995551,0.0027279437870292,0.884152
0.044100829664345,0.0944448115996366,0.00891982243809085,0.032307
0.0289998781339694,0.0342051096433846,0.00116998952571596,0.59275
0.069290349928086,0.0582866872259438,0.003397337907775,0.090403
0.0345287779634463,0.449459333529063,0.202013692496389,0.001702
-0.00836046105529729,0.0368988952708779,0.00136152847221122,0.289165
-0.644578564315651,0.471902703114525,0.222692161206795,0.00151
-0.144259606635506,0.14339070356668,0.0205608938693475,0.014038
-0.0080958348982693,0.0364069754801457,0.00132546786361193,0.299951
-0.0135530166190028,0.0711056006540516,0.00505600644437346,0.058106
-0.00192742828555909,0.033524178662406,0.00112387055498892,0.486473
-0.00741402084455796,0.039040104847419,0.00152412978649747,0.240443
-0.00954245983590349,0.0364313859287387,0.0013272458806887,0.299425
-0.0727136174499125,0.0817885170549499,0.00668936152204783,0.042856
-0.183060215628553,0.326371491215278,0.106518350278084,0.003163
0.0295588862554777,0.034006045760191,0.0011564111482442,0.582756
-0.00828775870147744,0.0751228571539773,0.00564344366697688,0.051989
0.0071970828664037,0.0744087512906417,0.00553666226863257,0.053223
0.196362696676278,0.135628966797241,0.0183952166344871,0.014987
0.0363806791707722,0.0367574561443637,0.00135111058220482,0.287513
-0.41173396933073,0.444768487051128,0.197819007073749,0.001652
0.016721774729207,0.477046501715116,0.22757336479863,0.001463
-0.199231474947272,0.302378761476082,0.0914329153918093,0.003549
-0.0183978692781017,0.0341801739682892,0.00116828429250251,0.616136
0.0874892629325921,0.162102614211235,0.0262772575341165,0.010648
-0.623237422875425,0.480009588986034,0.230409205518541,0.001461
0.0355731657781253,0.0362780159954,0.0013160944445625,0.298301
0.0342520222031626,0.0362877854709744,0.00131680337438746,0.298478
0.0342520222031626,0.0362877854709744,0.00131680337438746,0.298478
-0.00123621295471516,0.0375498673829435,0.00140999254047664,0.264358
-0.101677296663412,0.120563282596573,0.0145355051104611,0.0198
